date,planned_yuan,emergency_yuan,total_yuan,emergency_kwh,soc_start_kwh,soc_end_kwh
2025-03-03,45695.17424129991,18755.412674244544,64450.58691554445,2915.2953640285914,2984.981843888889,2954.021534814813
2025-03-04,47967.798439573446,0.0,47967.798439573446,0.0,2954.021534814813,3314.742061758119
2025-03-05,48646.063313061364,0.0,48646.063313061364,0.0,3314.742061758119,3295.6903668518507
2025-03-06,47815.30108458387,0.0,47815.30108458387,0.0,3295.6903668518507,3023.6177596296284
2025-03-07,17326.99824519782,0.0,17326.99824519782,0.0,3023.6177596296284,3280.184247056082
2025-03-08,16610.112819020083,0.0,16610.112819020083,0.0,3280.184247056082,3362.9161784179278
2025-03-09,45327.403325579035,0.0,45327.403325579035,0.0,3362.9161784179278,3180.837309444445
2025-03-10,43666.128966326665,7037.810552997578,50703.939519324245,1018.4440064999992,3180.837309444445,3050.905852925926
2025-03-11,43982.38935276272,886.1167450720006,44868.506097834725,142.2507361666667,3050.905852925926,3234.916678909259
2025-03-12,43318.810866802494,0.0,43318.810866802494,0.0,3234.916678909259,3051.987575522247
2025-03-13,42984.93204310131,9495.891480531294,52480.82352363261,1387.2454968415689,3051.987575522247,2964.4139593209816
2025-03-14,16194.939456678623,0.0,16194.939456678623,0.0,2964.4139593209816,3409.3477079629633
2025-03-15,15952.85140983914,183.22840643991276,16136.079816279052,43.68879816666513,3409.3477079629633,2820.640656296296
2025-03-16,44452.67294478615,7.461180000000455,44460.13412478615,1.6400000000001,2820.640656296296,3595.1106826537034
2025-03-17,43187.83745219902,0.0,43187.83745219902,0.0,3595.1106826537034,3515.4504679851884
2025-03-18,41300.302693442136,0.0,41300.302693442136,0.0,3515.4504679851884,3276.7680181481483
2025-03-19,40978.98339999578,0.0,40978.98339999578,0.0,3276.7680181481483,3657.842180185188
2025-03-20,41116.68834459319,1536.4834699216976,42653.171814514884,247.6142798272574,3657.842180185188,3172.2576292592594
2025-03-21,15273.419016239646,0.0,15273.419016239646,0.0,3172.2576292592594,2812.4454668518483
2025-03-22,16073.543820479152,0.0,16073.543820479152,0.0,2812.4454668518483,3788.0252279080955
2025-03-23,40540.658476708515,398.4500738032469,40939.10855051176,61.009630514407945,3788.0252279080955,3115.192920827147
2025-03-24,39927.750720269025,0.0,39927.750720269025,0.0,3115.192920827147,2881.5948931778685
2025-03-25,39709.17963755425,824.0636431268182,40533.24328068107,161.33237781347736,2881.5948931778685,2944.056046111113
2025-03-26,39547.20309080597,0.0,39547.20309080597,0.0,2944.056046111113,3116.997152815649
2025-03-27,39669.09649699934,59.11750413399108,39728.214001133325,15.228620333331037,3116.997152815649,2856.5712188431635
2025-03-28,15316.866346860206,0.0,15316.866346860206,0.0,2856.5712188431635,3574.2459349999976
2025-03-29,14730.648394393747,542.8993671489035,15273.547761542652,109.66851616666443,3574.2459349999976,3092.574891111112
2025-03-30,38481.920247628426,0.0,38481.920247628426,0.0,3092.574891111112,3315.8562305555556
2025-03-31,37118.919035025334,3615.7758731382155,40734.69490816355,525.8087580936376,3315.8562305555556,3209.604549208207
2025-04-01,37952.72463033756,7538.567389923512,45491.29202026107,1097.5811589626378,3209.604549208207,3180.071536805557
2025-04-02,37790.5831944972,8106.542748901358,45897.12594339856,1590.465392834297,3180.071536805557,3067.718327777778
2025-04-03,38799.08956869376,0.0,38799.08956869376,0.0,3067.718327777778,3082.1320200000005
2025-04-04,14386.624521962738,0.0,14386.624521962738,0.0,3082.1320200000005,3325.7738551537
2025-04-05,14537.127073746788,0.0,14537.127073746788,0.0,3325.7738551537,3104.3919476748983
2025-04-06,38449.87464615138,0.0,38449.87464615138,0.0,3104.3919476748983,3208.460845555556
2025-04-07,37575.36764672997,0.0,37575.36764672997,0.0,3208.460845555556,3140.583235740741
2025-04-08,37606.0953706712,789.5566305670025,38395.6520012382,159.74164748764912,3140.583235740741,2826.7575915166663
2025-04-09,37354.42035360799,10394.760877733348,47749.18123134134,1520.1839801666692,2826.7575915166663,2918.725752748147
2025-04-10,37740.05650468508,203.3711894956997,37943.427694180784,55.33322282098766,2918.725752748147,3201.33331888889
2025-04-11,14181.9434065008,0.0,14181.9434065008,0.0,3201.33331888889,3339.7270109967967
2025-04-12,14225.816919648661,0.0,14225.816919648661,0.0,3339.7270109967967,3555.4669981435713
2025-04-13,36893.059706807166,866.9042085459794,37759.963915353146,142.90053049999716,3555.4669981435713,3000.089839259259
2025-04-14,37073.29962151361,0.0,37073.29962151361,0.0,3000.089839259259,3115.277049814816
2025-04-15,36781.29219314984,0.0,36781.29219314984,0.0,3115.277049814816,3503.004818357373
2025-04-16,36311.629571562604,0.0,36311.629571562604,0.0,3503.004818357373,3322.3293889571273
2025-04-17,36028.399808902184,0.0,36028.399808902184,0.0,3322.3293889571273,3248.383730729626
2025-04-18,13570.079898142163,0.0,13570.079898142163,0.0,3248.383730729626,3703.245083148144
2025-04-19,12981.629409136167,0.0,12981.629409136167,0.0,3703.245083148144,3636.050386296291
2025-04-20,35500.13665708987,0.0,35500.13665708987,0.0,3636.050386296291,3333.337638520807
2025-04-21,35655.55131417329,0.0,35655.55131417329,0.0,3333.337638520807,3106.878380925924
2025-04-22,34939.20113216626,0.0,34939.20113216626,0.0,3106.878380925924,3225.0247106584366
2025-04-23,36334.41646574511,0.0,36334.41646574511,0.0,3225.0247106584366,3493.502895407403
2025-04-24,34434.07508976356,0.0,34434.07508976356,0.0,3493.502895407403,3212.753690087036
2025-04-25,12588.260887475059,0.0,12588.260887475059,0.0,3212.753690087036,2817.074380555554
2025-04-26,12696.881611916235,1241.1921916171664,13938.073803533402,257.80056441876775,2817.074380555554,2899.8967789439653
2025-04-27,32524.74207736064,6323.39860639021,38848.14068375085,925.6630304495332,2899.8967789439653,2984.6546801851846
2025-04-28,33931.197124332015,24881.233485297198,58812.43060962921,3679.7685069455747,2984.6546801851846,3122.722372407407
2025-04-29,35264.278009003094,560.7861970892641,35825.06420609236,80.38792962862158,3122.722372407407,3339.535382805555
2025-04-30,35525.41492282663,0.0,35525.41492282663,0.0,3339.535382805555,3210.071543703703
2025-05-01,34461.96381035337,9481.161790737919,43943.12560109129,1542.8513626816653,3210.071543703703,2199.3498172153577
2025-05-02,13400.417441001686,11263.45204772846,24663.869488730146,1937.9225798353864,2199.3498172153577,2231.2295605555564
2025-05-03,13637.191515585615,8501.182097109968,22138.373612695585,1497.3682999999955,2231.2295605555564,2728.331198888889
2025-05-04,36839.967348206,1396.1653857783058,38236.13273398431,281.28296450617114,2728.331198888889,2809.2559633333326
2025-05-05,37947.39706862181,988.1510491277634,38935.548117749575,149.25696653166767,2809.2559633333326,2983.616903862341
2025-05-06,37181.45879937321,191.74364860267414,37373.202447975884,88.09758927366295,2983.616903862341,2687.4198877274803
2025-05-07,37296.48390066522,10658.79208642758,47955.2759870928,1555.2671464999994,2687.4198877274803,2994.882054629629
2025-05-08,39633.919108504604,243.2289326250005,39877.14804112961,35.999250000000075,2994.882054629629,4890.211611675923
2025-05-09,17029.549566202117,0.0,17029.549566202117,0.0,4890.211611675923,5525.983479147234
2025-05-10,15989.794578667674,0.0,15989.794578667674,0.0,5525.983479147234,4780.8808323982585
2025-05-11,38433.026522188884,153.4140683333333,38586.440590522216,22.75666666666666,4780.8808323982585,3961.639766851853
2025-05-12,38604.131467345505,0.0,38604.131467345505,0.0,3961.639766851853,3777.8467620759006
2025-05-13,38330.39795356819,0.0,38330.39795356819,0.0,3777.8467620759006,3628.77766055327
2025-05-14,38583.67598233431,0.0,38583.67598233431,0.0,3628.77766055327,3518.50954925926
2025-05-15,37073.11255496815,0.0,37073.11255496815,0.0,3518.50954925926,3119.653164388358
2025-05-16,14690.024999081867,0.0,14690.024999081867,0.0,3119.653164388358,2795.70225538866
2025-05-17,14717.00216416033,2567.3745332437957,17284.37669740413,372.78244844855635,2795.70225538866,3191.177953333333
2025-05-18,36862.7201659406,0.0,36862.7201659406,0.0,3191.177953333333,3980.26263351852
2025-05-19,36992.14194126766,451.90398166666745,37444.04592293433,67.00333333333344,3980.26263351852,3159.9459529629657
2025-05-20,37217.55492310332,0.0,37217.55492310332,0.0,3159.9459529629657,3365.109141458622
2025-05-21,37364.3691359889,0.0,37364.3691359889,0.0,3365.109141458622,3169.553342592595
2025-05-22,35312.285924175536,587.9089161066447,35900.19484028218,87.56275666666352,3169.553342592595,3430.1444251851854
2025-05-23,14110.492453636292,0.0,14110.492453636292,0.0,3430.1444251851854,3681.4053220370356
2025-05-24,14633.641591388981,0.0,14633.641591388981,0.0,3681.4053220370356,3702.6015359777803
2025-05-25,35853.6707141182,0.0,35853.6707141182,0.0,3702.6015359777803,3941.3539000000105
2025-05-26,35884.54269323066,0.0,35884.54269323066,0.0,3941.3539000000105,3426.6317279629675
2025-05-27,36701.77452669478,0.0,36701.77452669478,0.0,3426.6317279629675,3483.349191111108
2025-05-28,35975.1937390269,0.0,35975.1937390269,0.0,3483.349191111108,3362.3146511111127
2025-05-29,35105.75368695781,973.6795365373865,36079.433223495194,188.09697776131014,3362.3146511111127,2965.0593349278774
2025-05-30,14366.697078043857,241.56559423183103,14608.262672275689,39.516701166666294,2965.0593349278774,2917.9326626154566
2025-05-31,14626.507043449166,0.0,14626.507043449166,0.0,2917.9326626154566,3426.244491251109
2025-06-01,37477.822147306986,69558.46886514498,107036.29101245197,10986.332605102038,3426.244491251109,1559.0672887037028
2025-06-02,40995.2343392561,42208.766540237426,83204.00087949353,6452.408381740223,1559.0672887037028,2084.1319920370374
2025-06-03,41588.04368472006,30048.998251548204,71637.04193626827,4822.062538166672,2084.1319920370374,2746.2059533333345
2025-06-04,44612.65207482394,10913.27452452424,55525.92659934818,1615.6284314171169,2746.2059533333345,2769.6646849999997
2025-06-05,47757.38740800886,454.3540616666676,48211.74146967552,67.4816666666668,2769.6646849999997,2885.8619185893917
2025-06-06,18888.93942742285,14096.031002180152,32984.970429603,2078.3813869999976,2885.8619185893917,3003.555327222223
2025-06-07,19429.288792821055,4964.440499147532,24393.729291968586,716.0058524732545,3003.555327222223,3149.3027697186812
2025-06-08,58119.201964813925,0.0,58119.201964813925,0.0,3149.3027697186812,6146.502727104698
2025-06-09,56929.46487913699,0.0,56929.46487913699,0.0,6146.502727104698,6048.813351648378
2025-06-10,54739.2561314255,0.0,54739.2561314255,0.0,6048.813351648378,5569.885326481485
2025-06-11,54151.139638715336,629.7497044812344,54780.88934319657,129.75186249999672,5569.885326481485,4942.721864444444
2025-06-12,53230.815624516414,0.0,53230.815624516414,0.0,4942.721864444444,4771.688787407411
2025-06-13,22660.692985692724,0.0,22660.692985692724,0.0,4771.688787407411,4449.8757466666675
2025-06-14,22117.43182686124,0.0,22117.43182686124,0.0,4449.8757466666675,3742.2683220962954
2025-06-15,52317.18852764048,0.0,52317.18852764048,0.0,3742.2683220962954,4750.126491666662
2025-06-16,54122.04706825239,0.0,54122.04706825239,0.0,4750.126491666662,4780.230566851849
2025-06-17,51208.383121035695,929.4100102864938,52137.793131322185,150.88028066666584,4780.230566851849,3105.5255787037045
2025-06-18,53374.920247845024,103.65411,53478.57435784503,15.376666666666665,3105.5255787037045,3618.383985740743
2025-06-19,52874.47560893612,0.40448999999963214,52874.88009893612,0.05999999999994543,3618.383985740743,4169.746337599448
2025-06-20,22281.07995813616,0.0,22281.07995813616,0.0,4169.746337599448,4345.023582962966
2025-06-21,20824.906880406415,0.0,20824.906880406415,0.0,4345.023582962966,4692.22933574074
2025-06-22,48934.14321978055,0.0,48934.14321978055,0.0,4692.22933574074,3808.478833075921
2025-06-23,52096.52196179204,0.0,52096.52196179204,0.0,3808.478833075921,4093.0612988888893
2025-06-24,48834.41951187124,16183.544155750938,65017.96366762218,2902.468568166669,4093.0612988888893,3191.608486666667
2025-06-25,50701.23262954814,0.0,50701.23262954814,0.0,3191.608486666667,3839.4494497777755
2025-06-26,51071.612667250374,0.0,51071.612667250374,0.0,3839.4494497777755,4310.844529618518
2025-06-27,19880.274264907366,0.0,19880.274264907366,0.0,4310.844529618518,4310.713997222223
2025-06-28,19396.169652100107,0.0,19396.169652100107,0.0,4310.713997222223,3795.9139414814904
2025-06-29,49433.910728182105,0.0,49433.910728182105,0.0,3795.9139414814904,4151.619770370371
2025-06-30,49880.34209846915,217.66135841666807,50098.00345688582,32.30881666666687,4151.619770370371,3977.7536064814835
2025-07-01,51272.947943533596,12096.839075655424,63369.78701918902,2031.8509093333341,3977.7536064814835,1805.215958289895
2025-07-02,52389.598220056934,4120.368678209661,56509.9668982666,675.6350511707823,1805.215958289895,2103.6826133333343
2025-07-03,51121.3281193805,24167.4892360317,75288.8173554122,3812.3155784999917,2103.6826133333343,2998.3112125925936
2025-07-04,23285.829901729958,6904.0503191131,30189.880220843057,1468.3823161956425,2998.3112125925936,2648.862834629629
2025-07-05,23650.171852260468,7351.303695804843,31001.47554806531,1269.004052607572,2648.862834629629,2828.3049383333337
2025-07-06,49765.52274491649,33779.18524441651,83544.707989333,5012.944066499991,2828.3049383333337,2758.719722233964
2025-07-07,50142.136865880006,470.03093775833565,50612.16780363834,69.64008333333368,2758.719722233964,3283.60365759259
2025-07-08,61228.74450223282,0.0,61228.74450223282,0.0,3283.60365759259,6524.037840555556
2025-07-09,58185.383039926644,0.0,58185.383039926644,0.0,6524.037840555556,6660.428746728466
2025-07-10,58578.3769975372,0.0,58578.3769975372,0.0,6660.428746728466,6481.927909259262
2025-07-11,29389.80305670064,0.0,29389.80305670064,0.0,6481.927909259262,6551.342926267064
2025-07-12,25349.352053756287,0.0,25349.352053756287,0.0,6551.342926267064,3097.2274887037033
2025-07-13,56515.24279652347,500.8974652083328,57016.1402617318,74.40808333333325,3097.2274887037033,3485.169146192593
2025-07-14,55012.883475393064,0.0,55012.883475393064,0.0,3485.169146192593,4369.105468888892
2025-07-15,55321.080835964196,0.0,55321.080835964196,0.0,4369.105468888892,4938.116070367303
2025-07-16,53364.60863613855,0.0,53364.60863613855,0.0,4938.116070367303,5030.22015462963
2025-07-17,53854.42538965957,0.0,53854.42538965957,0.0,5030.22015462963,4991.957969074074
2025-07-18,25802.029115533565,0.0,25802.029115533565,0.0,4991.957969074074,3872.4895601851827
2025-07-19,25540.85913271063,0.0,25540.85913271063,0.0,3872.4895601851827,3248.931786111113
2025-07-20,53332.3416293159,0.0,53332.3416293159,0.0,3248.931786111113,3829.874918148146
2025-07-21,55004.89937170841,0.0,55004.89937170841,0.0,3829.874918148146,5296.023575596295
2025-07-22,54367.94446673148,0.0,54367.94446673148,0.0,5296.023575596295,4732.732108148149
2025-07-23,54301.88442319837,0.0,54301.88442319837,0.0,4732.732108148149,4959.032446632368
2025-07-24,54351.63696826964,0.0,54351.63696826964,0.0,4959.032446632368,5118.9358787037045
2025-07-25,25265.662810634007,0.0,25265.662810634007,0.0,5118.9358787037045,3598.1081778238176
2025-07-26,25855.16397871751,0.0,25855.16397871751,0.0,3598.1081778238176,3799.9052532763735
2025-07-27,54171.769960453836,29.613978333333957,54201.38393878717,4.398333333333426,3799.9052532763735,3601.6725846296263
2025-07-28,54397.02685802133,0.0,54397.02685802133,0.0,3601.6725846296263,4203.408532126076
2025-07-29,56050.465584153004,0.0,56050.465584153004,0.0,4203.408532126076,4700.739375417351
2025-07-30,55384.033673418526,0.0,55384.033673418526,0.0,4700.739375417351,5471.3048409259245
2025-07-31,54537.822182665324,0.0,54537.822182665324,0.0,5471.3048409259245,4532.57243425926
2025-08-01,24719.126795565186,0.0,24719.126795565186,0.0,4532.57243425926,3783.363074199253
2025-08-02,24983.560792211305,0.0,24983.560792211305,0.0,3783.363074199253,3663.9879850000025
2025-08-03,51973.14860122033,620.3717128083322,52593.52031402866,91.98516666666649,3663.9879850000025,2722.1814056944454
2025-08-04,51306.95104987819,0.0,51306.95104987819,0.0,2722.1814056944454,3641.63788333333
2025-08-05,49302.201561148155,0.0,49302.201561148155,0.0,3641.63788333333,3719.4720488888856
2025-08-06,48410.39994654832,455.5951604327978,48865.99510698112,96.56842450000667,3719.4720488888856,2698.9770977777775
2025-08-07,48510.57024672498,0.0,48510.57024672498,0.0,2698.9770977777775,3481.5546705852753
2025-08-08,24142.44376624366,0.0,24142.44376624366,0.0,3481.5546705852753,3492.626796409261
2025-08-09,23313.19373202427,97.87152973872072,23411.06526176299,25.713369319301293,3492.626796409261,3011.17802263737
2025-08-10,48310.499182836065,0.0,48310.499182836065,0.0,3011.17802263737,3868.45392531893
2025-08-11,47191.30731214606,494.80119687500064,47686.10850902106,73.43625000000009,3868.45392531893,3553.5621994444427
2025-08-12,47357.30671911149,2918.0546887045894,50275.361407816075,431.581158939638,3553.5621994444427,3594.652642773272
2025-08-13,48501.204061460514,70.84468776666431,48572.04874922718,10.32776666666632,3594.652642773272,4169.940996638889
2025-08-14,47575.46143269511,438.50702915000056,48013.968461845114,63.544950000000085,4169.940996638889,3675.4465320370377
2025-08-15,23659.063725658285,0.0,23659.063725658285,0.0,3675.4465320370377,3160.1145564814824
2025-08-16,24015.94161701257,0.0,24015.94161701257,0.0,3160.1145564814824,3210.2624735002278
2025-08-17,47811.57939640217,86.33689933333305,47897.91629573551,12.800133333333292,3210.2624735002278,3485.0424055555545
2025-08-18,47319.01398122507,0.0,47319.01398122507,0.0,3485.0424055555545,3740.631462407409
2025-08-19,48715.58812980578,54.40863059166727,48769.996760397444,8.052783333333423,3740.631462407409,3794.083238615112
2025-08-20,47760.43574502991,2610.0610564416593,50370.49680147156,497.86081666666524,3794.083238615112,2902.2640651296274
2025-08-21,48519.165534086416,0.0,48519.165534086416,0.0,2902.2640651296274,3534.6206522222233
2025-08-22,24086.314998366186,642.8626900971711,24729.17768846336,113.17335066667192,3534.6206522222233,3014.6425650727792
2025-08-23,24799.454990880222,0.0,24799.454990880222,0.0,3014.6425650727792,3656.0591052240516
2025-08-24,49382.071139937936,0.0,49382.071139937936,0.0,3656.0591052240516,3544.393510786358
2025-08-25,48761.7268368206,104.083893666667,48865.81073048727,15.431266666666716,3544.393510786358,3270.5672341262944
2025-08-26,49662.847877663495,0.0,49662.847877663495,0.0,3270.5672341262944,4589.090451346295
2025-08-27,49525.49008930725,0.0,49525.49008930725,0.0,4589.090451346295,4394.851134879629
2025-08-28,48722.16031628934,418.2961016666646,49140.456417956004,62.094999999999686,4394.851134879629,3401.3269948148118
2025-08-29,25980.42598860403,0.0,25980.42598860403,0.0,3401.3269948148118,4018.1477059558274
2025-08-30,24646.34543747487,0.0,24646.34543747487,0.0,4018.1477059558274,3071.9831309259275
2025-08-31,49929.36791588437,28.33285838333149,49957.7007742677,4.098133333333067,3071.9831309259275,3886.6317952492
2025-09-01,50120.14209908355,0.0,50120.14209908355,0.0,3886.6317952492,7734.62289619335
2025-09-02,46148.25286545041,0.0,46148.25286545041,0.0,7734.62289619335,6850.736589074076
2025-09-03,46897.77611746825,0.0,46897.77611746825,0.0,6850.736589074076,6881.002608333333
2025-09-04,46600.95931123554,0.0,46600.95931123554,0.0,6881.002608333333,6917.55631203704
2025-09-05,22098.60293928272,0.0,22098.60293928272,0.0,6917.55631203704,7104.967937222221
2025-09-06,22408.65215512897,0.0,22408.65215512897,0.0,7104.967937222221,7787.886516085714
2025-09-07,44046.610579184635,0.0,44046.610579184635,0.0,7787.886516085714,7182.682517534118
2025-09-08,36362.16866281846,12966.812205123179,49328.98086794164,1956.819354153204,7182.682517534118,2840.550996296296
2025-09-09,38697.9581193451,5568.701156048346,44266.659275393446,840.2418577156047,2840.550996296296,2922.6099622660236
2025-09-10,40793.12287690679,5480.286154775181,46273.40903168197,796.7051827300996,2922.6099622660236,3221.2889547649984
2025-09-11,41044.73457858202,0.0,41044.73457858202,0.0,3221.2889547649984,3339.954866046296
2025-09-12,17891.985177893166,0.0,17891.985177893166,0.0,3339.954866046296,3624.0144035185167
2025-09-13,17532.45434580596,398.1120265872945,17930.566372393256,76.36203444909118,3624.0144035185167,3183.7620092592615
2025-09-14,40182.74223561719,453.9711431541306,40636.71337877132,77.11664394650188,3183.7620092592615,2813.788409837039
2025-09-15,42421.2535310666,7.89360615000031,42429.1471372166,1.1717666666667128,2813.788409837039,3403.88299851852
2025-09-16,41227.823172412536,0.0,41227.823172412536,0.0,3403.88299851852,2778.6940005555607
2025-09-17,43468.62197438823,0.0,43468.62197438823,0.0,2778.6940005555607,3394.9902751851864
2025-09-18,41305.53677314463,0.0,41305.53677314463,0.0,3394.9902751851864,3153.0897506696447
2025-09-19,18864.373725955185,0.0,18864.373725955185,0.0,3153.0897506696447,3974.0676852351803
2025-09-20,17673.112105354798,246.08069515586232,17919.19280051066,46.10201131291713,3974.0676852351803,3488.467580916667
2025-09-21,43859.420465733085,0.0,43859.420465733085,0.0,3488.467580916667,3679.1141156634253
2025-09-22,43718.80718306017,321.44627326706717,44040.253456327235,98.54798618013723,3679.1141156634253,3028.2619027777787
2025-09-23,44625.191212043515,0.0,44625.191212043515,0.0,3028.2619027777787,3465.391115185187
2025-09-24,44711.212394075665,0.0,44711.212394075665,0.0,3465.391115185187,3646.2223450000056
2025-09-25,42792.03398272625,0.0,42792.03398272625,0.0,3646.2223450000056,3241.5044093703787
2025-09-26,19484.481767010344,0.0,19484.481767010344,0.0,3241.5044093703787,3792.655525740743
2025-09-27,18538.690478386292,409.6804687259689,18948.37094711226,97.57074003497834,3792.655525740743,2739.728902094192
2025-09-28,44221.764175552365,0.0,44221.764175552365,0.0,2739.728902094192,3595.31714981482
2025-09-29,45202.43814439542,67.28675293333382,45269.72489732875,14.365233333333435,3595.31714981482,3353.836985555555
2025-09-30,46003.400208550265,0.0,46003.400208550265,0.0,3353.836985555555,3688.6483154574103
2025-10-01,46136.51228911034,0.0,46136.51228911034,0.0,3688.6483154574103,5288.1985281481475
2025-10-02,43661.999322494026,0.0,43661.999322494026,0.0,5288.1985281481475,5487.546396481481
2025-10-03,17176.12286229037,0.0,17176.12286229037,0.0,5487.546396481481,5237.015807962964
2025-10-04,18338.83079067539,0.0,18338.83079067539,0.0,5237.015807962964,5569.423877037034
2025-10-05,41798.76085498545,0.0,41798.76085498545,0.0,5569.423877037034,5220.287074888886
2025-10-06,41964.04813063972,0.0,41964.04813063972,0.0,5220.287074888886,4942.039809633332
2025-10-07,41744.57360417262,0.0,41744.57360417262,0.0,4942.039809633332,5179.24044351852
2025-10-08,38559.84649477001,1672.1766498283223,40232.02314459834,288.97543583333015,5179.24044351852,3005.8430307407407
2025-10-09,39629.845679599865,1672.154646487668,41302.00032608753,245.51891134666494,3005.8430307407407,2918.9643848277797
2025-10-10,16195.07001739271,183.57252309321515,16378.642540485926,39.349377415638095,2918.9643848277797,2764.2871129629625
2025-10-11,17225.227660199642,0.0,17225.227660199642,0.0,2764.2871129629625,3438.8359881555593
2025-10-12,40585.468535414395,7.250832000000009,40592.71936741439,1.5480000000000018,3438.8359881555593,3046.697608470591
2025-10-13,41642.08332268811,0.0,41642.08332268811,0.0,3046.697608470591,3358.5737468518514
2025-10-14,41142.18087303285,83.82038898332704,41226.00126201617,17.792483333331994,3358.5737468518514,3064.8651232851844
2025-10-15,42373.678984170205,0.0,42373.678984170205,0.0,3064.8651232851844,3415.266920286637
2025-10-16,41533.04847758089,8257.307827497278,49790.35630507817,1204.6264716666674,3415.266920286637,3160.7671455555555
2025-10-17,17342.349824599325,0.0,17342.349824599325,0.0,3160.7671455555555,3222.4279527777753
2025-10-18,17314.160555881084,0.0,17314.160555881084,0.0,3222.4279527777753,3690.3540691677904
2025-10-19,43694.88609319579,1324.4078242876033,45019.293917483395,203.79392183333619,3690.3540691677904,3297.1369581481486
2025-10-20,44296.52640975523,1463.8909238435167,45760.41733359874,304.53645016667025,3297.1369581481486,3180.415855185182
2025-10-21,44617.842689558725,0.0,44617.842689558725,0.0,3180.415855185182,3393.087302131247
2025-10-22,45507.96136161573,0.0,45507.96136161573,0.0,3393.087302131247,3184.2571592592576
2025-10-23,46064.54856216833,0.0,46064.54856216833,0.0,3184.2571592592576,3406.928001243715
2025-10-24,17488.323437911182,819.9560567464101,18308.279494657592,158.12085889166423,3406.928001243715,3220.9878807407413
2025-10-25,17973.587517775595,0.0,17973.587517775595,0.0,3220.9878807407413,3187.8824473296318
2025-10-26,46638.74791889115,0.0,46638.74791889115,0.0,3187.8824473296318,3738.0793384905373
2025-10-27,45716.55380922888,92.48526773333361,45809.03907696221,19.744933333333393,3738.0793384905373,3217.0959720393294
2025-10-28,46156.60884447396,0.0,46156.60884447396,0.0,3217.0959720393294,3495.527508333336
2025-10-29,46393.87959281773,0.0,46393.87959281773,0.0,3495.527508333336,3151.9935974074037
2025-10-30,45779.45460820156,0.0,45779.45460820156,0.0,3151.9935974074037,3136.7506218558324
