date,planned_yuan,emergency_yuan,total_yuan,emergency_kwh,soc_start_kwh,soc_end_kwh
2025-02-23,48564.40733999238,0.0,48564.40733999238,0.0,3197.875193422862,3013.779972772822
2025-02-24,47291.40491967789,402.15484490658355,47693.55976458447,90.19026010876557,3013.779972772822,3068.825295
2025-02-25,47868.74237628486,103.28503312500004,47972.027409409864,23.58375000000001,3068.825295,3088.3179562303785
2025-02-26,47541.93935244241,141.02334171399255,47682.9626941564,22.728434833332244,3088.3179562303785,3355.4857088481463
2025-02-27,46734.466313146804,218.1169916763265,46952.58330482313,44.19349441319552,3355.4857088481463,3128.158809444444
2025-02-28,17622.454236488393,0.0,17622.454236488393,0.0,3128.158809444444,3198.1768287037057
2025-03-01,17733.690498375312,0.0,17733.690498375312,0.0,3198.1768287037057,3126.9926248376764
2025-03-02,46423.956747453165,16369.65309164633,62793.609839099496,2434.9292772785952,3126.9926248376764,3000.499073888889
2025-03-03,45664.40713406663,18873.94476069227,64538.3518947589,2939.182435373335,3000.499073888889,2954.8851227222212
2025-03-04,47760.23658485992,0.0,47760.23658485992,0.0,2954.8851227222212,3313.2663526520364
2025-03-05,48475.294236267175,0.0,48475.294236267175,0.0,3313.2663526520364,3230.5516544444445
2025-03-06,47680.27396869909,0.0,47680.27396869909,0.0,3230.5516544444445,3012.4427430300384
2025-03-07,17307.392871417826,0.0,17307.392871417826,0.0,3012.4427430300384,3279.741114789543
2025-03-08,16561.705932464436,0.0,16561.705932464436,0.0,3279.741114789543,3317.869496607956
2025-03-09,45249.545657468494,0.0,45249.545657468494,0.0,3317.869496607956,3176.497053626335
2025-03-10,43294.84147298877,9955.923423246582,53250.764896235356,1458.2138863333337,3176.497053626335,3050.905852925926
2025-03-11,43841.72773484228,1721.3536673267072,45563.08140216899,259.4393088590816,3050.905852925926,3227.5789723416965
2025-03-12,43263.01451843741,0.0,43263.01451843741,0.0,3227.5789723416965,3043.1232834411708
2025-03-13,42815.46062497659,10931.036814803709,53746.4974397803,1600.9372836050309,3043.1232834411708,2960.314621922732
2025-03-14,16102.297771491774,0.0,16102.297771491774,0.0,2960.314621922732,3378.0292628669417
2025-03-15,15928.778097340211,173.01762537690527,16101.795722717117,42.83905753086252,3378.0292628669417,2820.640656296296
2025-03-16,44386.32230521491,7.461180000000455,44393.78348521491,1.6400000000001,2820.640656296296,3586.5558322222228
2025-03-17,43150.70861592542,0.0,43150.70861592542,0.0,3586.5558322222228,3492.9500878814847
2025-03-18,41088.70356374041,939.8350175749888,42028.5385813154,194.38313716666437,3492.9500878814847,3250.2172160363625
2025-03-19,40867.498959115495,0.0,40867.498959115495,0.0,3250.2172160363625,3655.054499024077
2025-03-20,41002.49857108691,1776.9938067322887,42779.492377819195,284.8291918009301,3655.054499024077,3168.1739592592594
2025-03-21,15204.520577569776,0.0,15204.520577569776,0.0,3168.1739592592594,2815.217718148145
2025-03-22,16069.43020678195,0.0,16069.43020678195,0.0,2815.217718148145,3780.6090005362676
2025-03-23,40440.825683994575,420.9448798005971,40861.77056379517,68.89835616667116,3780.6090005362676,3109.27515
2025-03-24,39856.4821332944,0.0,39856.4821332944,0.0,3109.27515,2873.4972972364176
2025-03-25,39602.26593627849,1065.4843374975762,40667.750273776066,199.53169072499657,2873.4972972364176,2960.6714788888876
2025-03-26,39378.41142217784,0.0,39378.41142217784,0.0,2960.6714788888876,3101.935272689871
2025-03-27,39496.83758183765,59.51699000086046,39556.354571838514,15.331527563333452,3101.935272689871,2871.6541135596694
2025-03-28,15267.18792622489,0.0,15267.18792622489,0.0,2871.6541135596694,3549.747233703702
2025-03-29,14691.083329568788,656.7576249279995,15347.840954496787,130.86344433333355,3549.747233703702,3087.317391111112
2025-03-30,38465.009262542604,0.0,38465.009262542604,0.0,3087.317391111112,3316.689936810662
2025-03-31,37069.88548944518,3629.9653740562458,40699.85086350142,539.0042143600789,3316.689936810662,3220.952263429718
2025-04-01,37940.42518973435,7592.008027399714,45532.433217134065,1105.5047466972665,3220.952263429718,3189.3337088888893
2025-04-02,37460.086335002474,11230.046897042277,48690.133232044755,2037.517648879997,3189.3337088888893,3064.7048727777783
2025-04-03,38741.44322254503,0.0,38741.44322254503,0.0,3064.7048727777783,3082.1320200000005
2025-04-04,14362.948918693392,0.0,14362.948918693392,0.0,3082.1320200000005,3326.894499689071
2025-04-05,14470.699105579333,0.0,14470.699105579333,0.0,3326.894499689071,3104.30755878601
2025-04-06,38266.772341186865,0.0,38266.772341186865,0.0,3104.30755878601,3199.504379444444
2025-04-07,37244.237610308846,0.0,37244.237610308846,0.0,3199.504379444444,3029.047283488806
2025-04-08,37320.719559034005,783.8554339063201,38104.574992940325,158.80901266666393,3029.047283488806,2785.921469174077
2025-04-09,37317.478936128304,10568.7545869667,47886.233523095005,1546.153190500005,2785.921469174077,2918.725752748147
2025-04-10,37499.05252167882,199.92013679336094,37698.97265847219,51.49926244032997,2918.725752748147,3195.0247342592565
2025-04-11,14158.178562325353,0.0,14158.178562325353,0.0,3195.0247342592565,3302.784940555556
2025-04-12,14238.921623005657,0.0,14238.921623005657,0.0,3302.784940555556,3549.00120421296
2025-04-13,36706.57546554747,944.2326933366571,37650.80815888412,157.77801416666534,3549.00120421296,3000.089839259258
2025-04-14,36605.96685689515,0.0,36605.96685689515,0.0,3000.089839259258,3115.8115338055572
2025-04-15,36712.76053180877,0.0,36712.76053180877,0.0,3115.8115338055572,3509.234288564274
2025-04-16,36262.189530863405,0.0,36262.189530863405,0.0,3509.234288564274,3307.517259074075
2025-04-17,36017.99462372843,0.0,36017.99462372843,0.0,3307.517259074075,3232.204929368564
2025-04-18,13506.582927415675,0.0,13506.582927415675,0.0,3232.204929368564,3631.63410277778
2025-04-19,13005.867651085766,0.0,13005.867651085766,0.0,3631.63410277778,3636.0503862962923
2025-04-20,35347.7495826959,0.0,35347.7495826959,0.0,3636.0503862962923,3301.504511371745
2025-04-21,35594.59643762412,0.0,35594.59643762412,0.0,3301.504511371745,3105.353367329675
2025-04-22,34928.840945542965,0.0,34928.840945542965,0.0,3105.353367329675,3224.653234986282
2025-04-23,36004.44910127529,0.0,36004.44910127529,0.0,3224.653234986282,3489.1155667037006
2025-04-24,34392.99641802043,0.0,34392.99641802043,0.0,3489.1155667037006,3210.010810925924
2025-04-25,12588.66875647898,0.0,12588.66875647898,0.0,3210.010810925924,2817.074380555554
2025-04-26,12691.971907868461,1241.4742735047053,13933.446181373167,257.85635100000155,2817.074380555554,2899.9493087395167
2025-04-27,32414.314902464626,8111.41044054556,40525.725343010185,1193.1029272965677,2899.9493087395167,2984.591716438046
2025-04-28,33921.73772138094,24932.308813062173,58854.046534443114,3684.282978520573,2984.591716438046,3115.446952407407
2025-04-29,35096.82408126634,1168.6153640596447,36265.43944532599,167.51940425166924,3115.446952407407,3349.8588079907413
2025-04-30,35407.04822673745,0.0,35407.04822673745,0.0,3349.8588079907413,3148.253847297668
2025-05-01,34415.61932233701,9809.180064566084,44224.79938690309,1588.7871463483325,3148.253847297668,2187.3450314648117
2025-05-02,13401.763400688125,11269.57361835506,24671.337019043185,1938.8923288333299,2187.3450314648117,2228.4150705555558
2025-05-03,13638.519016702281,8501.182097109968,22139.701113812247,1497.3682999999955,2228.4150705555558,2728.331198888889
2025-05-04,36568.02097972941,2304.639791582644,38872.660771312054,451.70683466666327,2728.331198888889,2813.831188333332
2025-05-05,37919.252229474994,1007.5022292200542,38926.754458695046,152.80181907819042,2813.831188333332,2986.545222777777
2025-05-06,36996.577925720805,276.291366355939,37272.86929207674,96.83715882098925,2986.545222777777,2687.4198877274803
2025-05-07,36981.8142509989,11731.648283146158,48713.46253414506,1714.537238718332,2687.4198877274803,2996.0349922222217
2025-05-08,39472.95558725611,243.2289326250005,39716.18451988111,35.999250000000075,2996.0349922222217,4888.767882962961
2025-05-09,17010.878046496626,0.0,17010.878046496626,0.0,4888.767882962961,5466.011529965675
2025-05-10,15840.090434015889,0.0,15840.090434015889,0.0,5466.011529965675,4626.344956851854
2025-05-11,38088.21634919038,153.4140683333333,38241.63041752371,22.75666666666666,4626.344956851854,3866.2759520370387
2025-05-12,38316.83730134022,0.0,38316.83730134022,0.0,3866.2759520370387,3631.168585260634
2025-05-13,38146.575708535165,0.0,38146.575708535165,0.0,3631.168585260634,3643.5873529629625
2025-05-14,38505.37998374041,0.0,38505.37998374041,0.0,3643.5873529629625,3501.3567935185174
2025-05-15,36942.68738701121,205.12995440172955,37147.81734141294,44.07457497281197,3501.3567935185174,3085.7237041290527
2025-05-16,14609.76897348751,0.0,14609.76897348751,0.0,3085.7237041290527,2747.8872771719293
2025-05-17,14730.520945268247,2567.3745332437957,17297.895478512044,372.78244844855635,2747.8872771719293,3191.177953333333
2025-05-18,36304.0252393937,0.0,36304.0252393937,0.0,3191.177953333333,3824.4385018518533
2025-05-19,36996.45023797074,451.90398166666745,37448.35421963741,67.00333333333344,3824.4385018518533,3117.9604707407434
2025-05-20,36881.21352172571,0.0,36881.21352172571,0.0,3117.9604707407434,3109.782704814813
2025-05-21,37244.790738718424,35.57043020699343,37280.36116892542,9.162913499998307,3109.782704814813,3024.1260355555555
2025-05-22,35171.941759086134,1154.2731981729173,36326.21495725905,167.58507390666819,3024.1260355555555,3394.925184750001
2025-05-23,14088.427973750926,0.0,14088.427973750926,0.0,3394.925184750001,3654.918769074072
2025-05-24,14608.014404240952,0.0,14608.014404240952,0.0,3654.918769074072,3668.0077096296245
2025-05-25,35554.88141973528,0.0,35554.88141973528,0.0,3668.0077096296245,3632.8921588888984
2025-05-26,35886.610608674324,0.0,35886.610608674324,0.0,3632.8921588888984,3330.26557897223
2025-05-27,36615.1164373483,0.0,36615.1164373483,0.0,3330.26557897223,3475.939127037035
2025-05-28,35758.82917039214,1.8360475526385707,35760.66521794478,0.2631948899997951,3475.939127037035,3362.607089877778
2025-05-29,34792.22940817574,2431.2189753124694,37223.44838348821,398.0262774695715,3362.607089877778,2976.747095953871
2025-05-30,14360.893306878766,241.56559423183103,14602.458901110598,39.516701166666294,2976.747095953871,2917.9326626154566
2025-05-31,14554.642022690783,0.0,14554.642022690783,0.0,2917.9326626154566,3368.147782283952
2025-06-01,37314.44217614449,70361.69664749825,107676.13882364274,11061.089932037037,3368.147782283952,1564.039788703703
2025-06-02,40653.079531857074,43977.383527501486,84630.46305935856,6734.799716788581,1564.039788703703,2081.980111851852
2025-06-03,41355.1099931007,31372.37560753129,72727.48560063199,5064.650454088476,2081.980111851852,2746.2059533333345
2025-06-04,44212.80566516835,14262.73918415836,58475.54484932671,2115.9975145216704,2746.2059533333345,2745.6663607407413
2025-06-05,47261.943894231576,454.3540616666676,47716.29795589824,67.4816666666668,2745.6663607407413,2885.8619185893917
2025-06-06,18861.006995117383,14329.636231447661,33190.643226565044,2122.1544203333324,2885.8619185893917,3004.1242725925977
2025-06-07,19338.955947076618,5316.765492239089,24655.72143931571,768.244712743335,3004.1242725925977,3151.5021562962966
2025-06-08,57930.6144072808,0.0,57930.6144072808,0.0,3151.5021562962966,6144.999637636029
2025-06-09,56313.92838706943,0.0,56313.92838706943,0.0,6144.999637636029,6021.955308970829
2025-06-10,54079.450663858486,0.0,54079.450663858486,0.0,6021.955308970829,5435.871622777782
2025-06-11,53389.11898535912,1823.8353621729925,55212.95434753211,379.3667794999984,5435.871622777782,4942.721864444445
2025-06-12,52743.34481182189,0.0,52743.34481182189,0.0,4942.721864444445,4678.648099814817
2025-06-13,22513.86654116764,0.0,22513.86654116764,0.0,4678.648099814817,4414.711514259259
2025-06-14,22043.279374562222,0.0,22043.279374562222,0.0,4414.711514259259,3718.6280337876005
2025-06-15,52218.15614067912,0.0,52218.15614067912,0.0,3718.6280337876005,4667.0173285185
2025-06-16,53439.87269981335,0.0,53439.87269981335,0.0,4667.0173285185,4578.58856685185
2025-06-17,50836.59986839734,3205.855161241142,54042.45502963848,477.20556033332986,4578.58856685185,3126.2453949999986
2025-06-18,53152.78382635015,103.65411,53256.43793635015,15.376666666666665,3126.2453949999986,3612.834631640746
2025-06-19,52304.00034439724,0.40448999999963214,52304.40483439724,0.05999999999994543,3612.834631640746,3821.7522635253786
2025-06-20,22310.064953950394,0.0,22310.064953950394,0.0,3821.7522635253786,4337.601047009263
2025-06-21,20667.86214439646,0.0,20667.86214439646,0.0,4337.601047009263,4610.422717407406
2025-06-22,48893.43470691779,0.0,48893.43470691779,0.0,4610.422717407406,3893.0658564814803
2025-06-23,51070.325825251784,0.0,51070.325825251784,0.0,3893.0658564814803,3771.4187760222244
2025-06-24,48664.502929764276,17971.44086800338,66635.94379776766,3152.5389821883327,3771.4187760222244,3191.608486666666
2025-06-25,50283.11468933345,0.0,50283.11468933345,0.0,3191.608486666666,3788.763020318521
2025-06-26,50836.004740744174,0.0,50836.004740744174,0.0,3788.763020318521,4314.620711929633
2025-06-27,19816.43385251346,0.0,19816.43385251346,0.0,4314.620711929633,4299.229132777779
2025-06-28,18934.8571958885,0.0,18934.8571958885,0.0,4299.229132777779,3415.832882037043
2025-06-29,48843.89532344215,0.0,48843.89532344215,0.0,3415.832882037043,3561.6141911111117
2025-06-30,50030.819042064686,217.66135841666807,50248.480400481356,32.30881666666687,3561.6141911111117,3982.8723746296305
2025-07-01,51095.601774089795,12920.38621513509,64015.98798922489,2151.759264833334,3982.8723746296305,1805.215958289895
2025-07-02,51831.47703822688,4132.006262316326,55963.48330054321,677.3032828374486,1805.215958289895,2095.817756851852
2025-07-03,50908.20009759161,25126.487626076923,76034.68772366852,4016.667145451664,2095.817756851852,2998.3112125925936
2025-07-04,23196.904207166743,7478.338614491632,30675.242821658376,1565.6692401666635,2998.3112125925936,2650.4616811111105
2025-07-05,23591.66794822841,7788.704086255857,31380.372034484266,1331.6312042053262,2650.4616811111105,2881.2010133333333
2025-07-06,49671.56088531477,34338.26820203384,84009.82908734861,5095.975300131681,2881.2010133333333,2764.1889453252625
2025-07-07,49971.582221976176,470.03093775833565,50441.61315973451,69.64008333333368,2764.1889453252625,3271.6661675834443
2025-07-08,60987.92324506899,0.0,60987.92324506899,0.0,3271.6661675834443,6521.060822037038
2025-07-09,57912.94727434712,0.0,57912.94727434712,0.0,6521.060822037038,6655.758564444444
2025-07-10,58408.50699175589,0.0,58408.50699175589,0.0,6655.758564444444,6442.302749174074
2025-07-11,29149.475983040866,0.0,29149.475983040866,0.0,6442.302749174074,6474.66989762689
2025-07-12,25375.988534410095,0.0,25375.988534410095,0.0,6474.66989762689,3096.564617700045
2025-07-13,55631.46825919229,500.8974652083328,56132.365724400624,74.40808333333325,3096.564617700045,3442.264822401375
2025-07-14,54716.6485739058,0.0,54716.6485739058,0.0,3442.264822401375,4339.744010700004
2025-07-15,54725.236054812965,0.0,54725.236054812965,0.0,4339.744010700004,4886.52893240741
2025-07-16,52549.63500132521,0.0,52549.63500132521,0.0,4886.52893240741,4882.911821296298
2025-07-17,53397.09556391867,0.0,53397.09556391867,0.0,4882.911821296298,4674.508350370368
2025-07-18,25902.073162325723,0.0,25902.073162325723,0.0,4674.508350370368,3872.4895601851827
2025-07-19,25536.87305083563,0.0,25536.87305083563,0.0,3872.4895601851827,3248.931786111113
2025-07-20,53052.689484260794,0.0,53052.689484260794,0.0,3248.931786111113,3829.6355350981457
2025-07-21,54520.10030929842,0.0,54520.10030929842,0.0,3829.6355350981457,5163.176711666668
2025-07-22,53981.77859498939,0.0,53981.77859498939,0.0,5163.176711666668,4681.059108148149
2025-07-23,53905.856254666454,0.0,53905.856254666454,0.0,4681.059108148149,4774.982457405121
2025-07-24,53696.5732534145,0.0,53696.5732534145,0.0,4774.982457405121,4663.307580740743
2025-07-25,25396.830642626745,0.0,25396.830642626745,0.0,4663.307580740743,3598.1081778238167
2025-07-26,25851.18119079878,0.0,25851.18119079878,0.0,3598.1081778238167,3799.9052532763735
2025-07-27,53327.98413732841,415.7725175806502,53743.756654909055,82.72212399999664,3799.9052532763735,3601.6725846296254
2025-07-28,53954.170384268844,0.0,53954.170384268844,0.0,3601.6725846296254,3803.4324514814853
2025-07-29,55763.68113740803,0.0,55763.68113740803,0.0,3803.4324514814853,4656.097671033096
2025-07-30,55016.5848849265,0.0,55016.5848849265,0.0,4656.097671033096,5345.371633148146
2025-07-31,54399.867470919875,0.0,54399.867470919875,0.0,5345.371633148146,4389.304823148149
2025-08-01,24771.24942431753,0.0,24771.24942431753,0.0,4389.304823148149,3783.363074199253
2025-08-02,24980.18721495211,0.0,24980.18721495211,0.0,3783.363074199253,3663.9879850000025
2025-08-03,51896.097562241506,620.3717128083322,52516.469275049836,91.98516666666649,3663.9879850000025,2661.5671017623763
2025-08-04,51140.79078875399,0.0,51140.79078875399,0.0,2661.5671017623763,3641.63788333333
2025-08-05,49128.67971386202,0.0,49128.67971386202,0.0,3641.63788333333,3717.935504814811
2025-08-06,48119.97451025188,1958.7215253144864,50078.69603556637,313.46375563786614,3717.935504814811,2698.9770977777775
2025-08-07,48406.73388139298,0.0,48406.73388139298,0.0,2698.9770977777775,3475.662225214905
2025-08-08,24113.654623331044,0.0,24113.654623331044,0.0,3475.662225214905,3492.075918888891
2025-08-09,23268.609425967457,137.8989324759837,23406.50835844344,35.522651333329144,3492.075918888891,3010.191809999999
2025-08-10,47999.90591680778,0.0,47999.90591680778,0.0,3010.191809999999,3853.571081519203
2025-08-11,46946.330400052306,494.80119687500064,47441.131596927306,73.43625000000009,3853.571081519203,3444.9855520370356
2025-08-12,47262.706848989445,3686.1595069424043,50948.86635593185,541.6879276090506,3444.9855520370356,3600.550759444445
2025-08-13,48223.657450816274,85.80316943333192,48309.46062024961,12.549433333333127,3600.550759444445,4012.9086522222215
2025-08-14,47471.775543564,438.50702915000056,47910.282572714,63.544950000000085,4012.9086522222215,3631.366970555557
2025-08-15,23611.22685743025,0.0,23611.22685743025,0.0,3631.366970555557,3136.3497061111116
2025-08-16,23954.916169268712,0.0,23954.916169268712,0.0,3136.3497061111116,3212.5228513397337
2025-08-17,47613.00050132153,86.33689933333305,47699.33740065486,12.800133333333292,3212.5228513397337,3481.1690022222215
2025-08-18,47120.01812360759,0.0,47120.01812360759,0.0,3481.1690022222215,3650.1322324137273
2025-08-19,48550.06514825818,54.40863059166727,48604.473778849846,8.052783333333423,3650.1322324137273,3665.8636010777786
2025-08-20,47704.187466617754,2610.0610564416593,50314.24852305941,497.86081666666524,3665.8636010777786,2801.6277289252207
2025-08-21,48352.40644600052,0.0,48352.40644600052,0.0,2801.6277289252207,3543.5688401481507
2025-08-22,23993.010610946774,643.6884658363183,24636.699076783094,113.17335066666965,3543.5688401481507,3013.329991078722
2025-08-23,24518.47589141379,0.0,24518.47589141379,0.0,3013.329991078722,3489.2350279773214
2025-08-24,48893.47504767992,0.0,48893.47504767992,0.0,3489.2350279773214,3431.3019888294466
2025-08-25,48632.722066804716,132.65298318130408,48765.37504998602,19.52660633332914,3431.3019888294466,3239.851684259259
2025-08-26,49062.32009711792,0.0,49062.32009711792,0.0,3239.851684259259,3948.0461765092646
2025-08-27,49335.11683792493,0.0,49335.11683792493,0.0,3948.0461765092646,3679.529455555559
2025-08-28,48935.351698858605,418.2961016666646,49353.64780052527,62.094999999999686,3679.529455555559,3348.243869985186
2025-08-29,25817.835088403335,0.0,25817.835088403335,0.0,3348.243869985186,3960.3707920259267
2025-08-30,24547.583615960037,0.0,24547.583615960037,0.0,3960.3707920259267,3052.023192962965
2025-08-31,49775.00420369826,28.33285838333149,49803.33706208159,4.098133333333067,3052.023192962965,3849.5724509025827
2025-09-01,49845.324028521856,0.0,49845.324028521856,0.0,3849.5724509025827,7657.728572256764
2025-09-02,46140.56848855438,0.0,46140.56848855438,0.0,7657.728572256764,6845.641451111114
2025-09-03,46791.50899812028,0.0,46791.50899812028,0.0,6845.641451111114,6881.002608333335
2025-09-04,46290.847473842485,0.0,46290.847473842485,0.0,6881.002608333335,6937.620200459535
2025-09-05,22033.236279293225,0.0,22033.236279293225,0.0,6937.620200459535,7074.050146296295
2025-09-06,22369.19052284679,0.0,22369.19052284679,0.0,7074.050146296295,7802.304076218324
2025-09-07,44001.03600346862,0.0,44001.03600346862,0.0,7802.304076218324,7145.29839197593
2025-09-08,36331.64084276318,13081.931938472359,49413.57278123554,1969.5129096152277,7145.29839197593,2837.7556599999994
2025-09-09,38653.216109536734,5839.591007579557,44492.80711711629,879.2536292532109,2837.7556599999994,2942.1494507407406
2025-09-10,40748.2398803151,5578.336805419993,46326.5766857351,811.5071865920362,2942.1494507407406,3227.8287109259263
2025-09-11,40898.71876124991,0.0,40898.71876124991,0.0,3227.8287109259263,3328.407700925927
2025-09-12,17877.45266409404,0.0,17877.45266409404,0.0,3328.407700925927,3622.3993957407365
2025-09-13,17487.324338181752,444.94803832604794,17932.2723765078,84.0237409334284,3622.3993957407365,3183.7620092592597
2025-09-14,40084.609027611245,730.3573440713376,40814.96637168258,116.73622550000061,3183.7620092592597,2814.592770948147
2025-09-15,42363.65894581424,7.89360615000031,42371.55255196424,1.1717666666667128,2814.592770948147,3411.282720185183
2025-09-16,40923.54589971548,0.0,40923.54589971548,0.0,3411.282720185183,2778.6940005555607
2025-09-17,43284.77980725647,0.0,43284.77980725647,0.0,2778.6940005555607,3324.8834118487857
2025-09-18,41221.08378809725,0.0,41221.08378809725,0.0,3324.8834118487857,3154.2321806592095
2025-09-19,18646.665726895844,0.0,18646.665726895844,0.0,3154.2321806592095,3783.393626531475
2025-09-20,17746.312365334,370.9734889869889,18117.28585432099,66.5326989999982,3783.393626531475,3488.4675809166665
2025-09-21,43726.007868391156,0.0,43726.007868391156,0.0,3488.4675809166665,3649.462629443877
2025-09-22,43434.74951676301,321.44627326708945,43756.1957900301,98.54798618014175,3649.462629443877,3028.2619027777787
2025-09-23,44199.572220316615,0.0,44199.572220316615,0.0,3028.2619027777787,3425.7892022222236
2025-09-24,44484.41186576449,0.0,44484.41186576449,0.0,3425.7892022222236,3569.419474315975
2025-09-25,42639.54861465379,0.0,42639.54861465379,0.0,3569.419474315975,3237.8728349903095
2025-09-26,19452.951418966666,0.0,19452.951418966666,0.0,3237.8728349903095,3774.4758018289913
2025-09-27,18372.68672970786,1193.2235556408264,19565.910285348687,259.9029983333318,3774.4758018289913,2758.811746481482
2025-09-28,43962.706369640946,291.51440928165965,44254.22077892261,61.10103166666518,2758.811746481482,3577.64718868084
2025-09-29,44900.05648592819,67.28675293333382,44967.34323886152,14.365233333333435,3577.64718868084,3162.1388601851854
2025-09-30,45747.075840685204,0.0,45747.075840685204,0.0,3162.1388601851854,3652.4182359259294
2025-10-01,45821.40832972551,0.0,45821.40832972551,0.0,3652.4182359259294,5090.853430822224
2025-10-02,43610.74575371839,0.0,43610.74575371839,0.0,5090.853430822224,5453.852324814813
2025-10-03,17147.672997913724,0.0,17147.672997913724,0.0,5453.852324814813,5232.143207962963
2025-10-04,18296.053315685276,0.0,18296.053315685276,0.0,5232.143207962963,5569.33354259259
2025-10-05,41496.73295759608,0.0,41496.73295759608,0.0,5569.33354259259,5211.314246819892
2025-10-06,41625.51316778768,0.0,41625.51316778768,0.0,5211.314246819892,4940.804984240739
2025-10-07,41493.92109894751,125.73190018332546,41619.652999130834,26.362682999998377,4940.804984240739,5172.740828359263
2025-10-08,38220.37672881469,1712.511212128322,39932.887940943016,299.3655858333301,5172.740828359263,3005.8430307407407
2025-10-09,39332.009434317435,1906.8101202799585,41238.819554597394,283.39748446769283,3005.8430307407407,2918.951498518519
2025-10-10,16139.52103828725,369.02752049224677,16508.548558779497,78.51255283333265,2918.951498518519,2764.2871129629625
2025-10-11,17198.074061644707,0.0,17198.074061644707,0.0,2764.2871129629625,3424.108605681484
2025-10-12,40299.29359288883,7.250832000000009,40306.54442488883,1.5480000000000018,3424.108605681484,3046.824985089158
2025-10-13,41572.35314135831,0.0,41572.35314135831,0.0,3046.824985089158,3349.065360555557
2025-10-14,41000.624677715605,775.2466778166652,41775.87135553227,160.87298333333302,3349.065360555557,3056.009623285185
2025-10-15,42281.69816319324,0.0,42281.69816319324,0.0,3056.009623285185,3415.285305214414
2025-10-16,41478.78940234405,8581.011995139552,50059.80139748361,1252.9130750100041,3415.285305214414,3160.7671455555555
2025-10-17,17293.13091972242,0.0,17293.13091972242,0.0,3160.7671455555555,3220.330042128482
2025-10-18,17310.468012542377,0.0,17310.468012542377,0.0,3220.330042128482,3689.133420938831
2025-10-19,43277.65338048436,2126.128912202297,45403.78229268665,318.71953650000677,3689.133420938831,3296.1439731481482
2025-10-20,44180.97017330567,2071.1394726333447,46252.10964593902,432.175250166669,3296.1439731481482,3180.415855185182
2025-10-21,44558.04785623516,0.0,44558.04785623516,0.0,3180.415855185182,3380.8277808835305
2025-10-22,45288.478371426274,340.0456043036519,45628.52397572993,70.21946266666369,3380.8277808835305,3065.3844239300397
2025-10-23,45878.035778321995,0.0,45878.035778321995,0.0,3065.3844239300397,3403.0857057407316
2025-10-24,17451.64683945194,931.0321973531379,18382.67903680508,177.55970216666196,3403.0857057407316,3217.98365074074
2025-10-25,17958.052740713163,0.0,17958.052740713163,0.0,3217.98365074074,3168.1647794333358
2025-10-26,46434.59514669135,0.0,46434.59514669135,0.0,3168.1647794333358,3673.2802464814845
2025-10-27,45691.36038994843,92.48526773333361,45783.84565768176,19.744933333333393,3673.2802464814845,3121.569335743037
2025-10-28,46136.61478174909,0.0,46136.61478174909,0.0,3121.569335743037,3408.663563888891
2025-10-29,46289.78540730588,0.0,46289.78540730588,0.0,3408.663563888891,3045.3868507740713
