date,planned_yuan,emergency_yuan,total_yuan,emergency_kwh,soc_start_kwh,soc_end_kwh
2025-02-28,17168.54629946741,0.0,17168.54629946741,0.0,3121.4268505555565,3028.3154398148204
2025-03-01,17417.36425607558,484.3137257551655,17901.677981830744,98.55232033333323,3028.3154398148204,3162.251153888888
2025-03-02,45264.34395279243,21011.539240957758,66275.88319375018,3149.2062691666674,3162.251153888888,3060.607613888888
2025-03-03,45156.11976015553,20482.97151485156,65639.09127500709,3123.6260838175144,3060.607613888888,2945.1065659259248
2025-03-04,48406.26980922678,0.0,48406.26980922678,0.0,2945.1065659259248,3223.100390507406
2025-03-05,48975.425589504346,0.0,48975.425589504346,0.0,3223.100390507406,3230.4951470370356
2025-03-06,49094.43809700121,0.0,49094.43809700121,0.0,3230.4951470370356,3027.850396895598
2025-03-07,16993.96364672381,0.0,16993.96364672381,0.0,3027.850396895598,3207.1597835185175
2025-03-08,16355.982575643451,326.08199287500435,16682.064568518457,72.47412416666769,3207.1597835185175,3373.832261799273
2025-03-09,44506.6022430281,0.0,44506.6022430281,0.0,3373.832261799273,3150.531722037039
2025-03-10,42848.156858833245,13178.07440852491,56026.231267358155,2079.3661264999846,3150.531722037039,3005.804532407409
2025-03-11,43462.893544050254,2062.530156995699,45525.423701045955,327.9522940666618,3005.804532407409,3259.379238518519
2025-03-12,42834.2054032514,14.251083140391364,42848.45648639179,3.671067269549553,3259.379238518519,2909.423365185185
2025-03-13,42770.66495863276,8986.60923246888,51757.27419110164,1311.7379592016523,2909.423365185185,2967.4032699833087
2025-03-14,15580.90788176572,40.86267338925839,15621.770555154977,9.502947299827532,2967.4032699833087,3246.1958657499954
2025-03-15,15718.909080272186,0.0,15718.909080272186,0.0,3246.1958657499954,2850.8663781572895
2025-03-16,43450.393400460925,7.461180000000455,43457.854580460924,1.6400000000001,2850.8663781572895,3442.6095622245143
2025-03-17,42848.17977248899,0.0,42848.17977248899,0.0,3442.6095622245143,3570.9293495481493
2025-03-18,40495.534092044545,2190.0799865326658,42685.61407857721,447.98430599999983,3570.9293495481493,3139.4612368518515
2025-03-19,40437.95721401485,0.0,40437.95721401485,0.0,3139.4612368518515,3755.4450707601245
2025-03-20,40617.79895534865,1334.1755776342022,41951.97453298285,210.66970983690481,3755.4450707601245,3141.4692220410043
2025-03-21,14909.825771540967,717.1329244329108,15626.958695973877,187.15777630864127,3141.4692220410043,2748.473684814815
2025-03-22,15798.207829340821,0.0,15798.207829340821,0.0,2748.473684814815,3871.9361598834043
2025-03-23,39386.52113357365,134.98690740969158,39521.508040983346,23.276411500007452,3871.9361598834043,3075.945585000001
2025-03-24,39654.894139773314,0.0,39654.894139773314,0.0,3075.945585000001,2897.456186591224
2025-03-25,38825.307715314855,6810.000363935584,45635.30807925044,1041.2385228333342,2897.456186591224,2969.393236858716
2025-03-26,38617.23374693287,0.0,38617.23374693287,0.0,2969.393236858716,3131.5514472633763
2025-03-27,38858.458328441324,0.0,38858.458328441324,0.0,3131.5514472633763,2923.8744722222204
2025-03-28,14836.05150730088,0.0,14836.05150730088,0.0,2923.8744722222204,3377.2683361111076
2025-03-29,14460.422818829113,664.4534804772794,15124.876299306392,108.69515466665786,3377.2683361111076,3096.9746705349703
2025-03-30,37505.58276179617,0.0,37505.58276179617,0.0,3096.9746705349703,3283.6133851851837
2025-03-31,37032.226504589074,3173.1852489557273,40205.4117535448,482.44943563663236,3283.6133851851837,3181.518770477778
2025-04-01,37199.37183580624,16577.252711191206,53776.624546997446,2442.5915155799903,3181.518770477778,3093.6295171962975
2025-04-02,36706.17404776086,19016.206716593737,55722.3807643546,3302.545688795005,3093.6295171962975,2902.382829814816
2025-04-03,38389.272113182946,0.0,38389.272113182946,0.0,2902.382829814816,3175.7833560246286
2025-04-04,13999.223527156733,0.0,13999.223527156733,0.0,3175.7833560246286,3282.5227437951507
2025-04-05,14222.932077123101,0.0,14222.932077123101,0.0,3282.5227437951507,3205.1254322222258
2025-04-06,37747.631545082324,0.0,37747.631545082324,0.0,3205.1254322222258,3108.273058317327
2025-04-07,36846.94975201963,0.0,36846.94975201963,0.0,3108.273058317327,2938.8195394552904
2025-04-08,37067.34608866376,887.3673723790969,37954.71346104286,136.44027236831235,2938.8195394552904,2838.092859570189
2025-04-09,36859.29262705515,11717.695676616702,48576.98830367185,1715.940232166672,2838.092859570189,2916.8838965377267
2025-04-10,37094.73229755926,131.21477050056913,37225.94706805983,33.80081671833311,2916.8838965377267,3276.4390750000002
2025-04-11,13579.602056605885,0.0,13579.602056605885,0.0,3276.4390750000002,3054.715478703704
2025-04-12,13998.626271580106,0.0,13998.626271580106,0.0,3054.715478703704,3552.3429896296243
2025-04-13,36388.930901403844,155.22606994238382,36544.15697134623,32.89832592846673,3552.3429896296243,2995.552127483333
2025-04-14,35411.5209590457,93.0033602958277,35504.52431934153,15.214029166665746,2995.552127483333,3108.261231808413
2025-04-15,35622.77133644096,0.0,35622.77133644096,0.0,3108.261231808413,3469.1569555621127
2025-04-16,36377.88750547595,0.0,36377.88750547595,0.0,3469.1569555621127,3320.913137181481
2025-04-17,35244.5816985071,0.0,35244.5816985071,0.0,3320.913137181481,3253.9978474018526
2025-04-18,13211.384533142054,0.0,13211.384533142054,0.0,3253.9978474018526,3633.7954663648156
2025-04-19,12599.68581218608,483.06960657533216,13082.755418761413,121.83036033333303,3633.7954663648156,3474.3112544444384
2025-04-20,34381.8753926975,0.0,34381.8753926975,0.0,3474.3112544444384,3257.3424551851886
2025-04-21,34720.340573327485,0.0,34720.340573327485,0.0,3257.3424551851886,3071.491591851851
2025-04-22,34054.61208080617,0.0,34054.61208080617,0.0,3071.491591851851,3170.622078556108
2025-04-23,35386.7060863643,0.0,35386.7060863643,0.0,3170.622078556108,3491.362140448147
2025-04-24,33071.292148287095,0.0,33071.292148287095,0.0,3491.362140448147,3128.3438725925953
2025-04-25,12221.104388120515,41.67888018891292,12262.783268309428,8.444712833332574,3128.3438725925953,2823.0446591907225
2025-04-26,12442.655536653701,1320.1816713297599,13762.83720798346,275.7927778333353,2823.0446591907225,2898.4428250000037
2025-04-27,31650.75947417872,4042.268038389876,35693.027512568595,593.8931330883339,2898.4428250000037,2952.030866111111
2025-04-28,33424.532230693076,29983.785553365728,63408.3177840588,4448.492192415642,2952.030866111111,3119.7093825925917
2025-04-29,34192.72351988232,0.0,34192.72351988232,0.0,3119.7093825925917,3470.648682501147
2025-04-30,34473.85205952834,0.0,34473.85205952834,0.0,3470.648682501147,3067.85235408181
2025-05-01,33581.04558502314,10006.221437718777,43587.267022741915,1613.0745037976885,3067.85235408181,2171.9930226337406
2025-05-02,13091.079110252838,13102.92252280367,26194.00163305651,2376.2372136666672,2171.9930226337406,2247.663988148148
2025-05-03,15210.428215220698,152.73583634275795,15363.164051563455,39.344625539092725,2247.663988148148,3173.999222962963
2025-05-04,36188.38522626889,169.3743993307404,36357.75962559963,46.242098499998065,3173.999222962963,3020.66478425926
2025-05-05,37473.17755607761,1026.2567959908165,38499.43435206843,147.15333605086244,3020.66478425926,3012.071511288888
2025-05-06,35681.603598080255,78.98510480726483,35760.58870288752,31.24211564399384,3012.071511288888,2743.864626851852
2025-05-07,36108.05998061353,6686.564991079251,42794.62497169278,972.3773758333325,2743.864626851852,2870.8616976131675
2025-05-08,38683.39055254351,243.2289326250005,38926.619485168514,35.999250000000075,2870.8616976131675,4333.101375673715
2025-05-09,17045.711431952794,0.0,17045.711431952794,0.0,4333.101375673715,5577.704843095564
2025-05-10,16226.909312010976,0.0,16226.909312010976,0.0,5577.704843095564,5213.223055185182
2025-05-11,37659.993563659795,153.4140683333333,37813.40763199313,22.75666666666666,5213.223055185182,4869.00575
2025-05-12,37730.14327938086,0.0,37730.14327938086,0.0,4869.00575,4411.955281522225
2025-05-13,37525.83036818268,0.0,37525.83036818268,0.0,4411.955281522225,4221.454120121172
2025-05-14,38431.57612806093,0.0,38431.57612806093,0.0,4221.454120121172,4200.2277711111155
2025-05-15,35511.96594933101,0.0,35511.96594933101,0.0,4200.2277711111155,3550.7580173891174
2025-05-16,13882.543947196402,0.0,13882.543947196402,0.0,3550.7580173891174,2761.709299229632
2025-05-17,14608.542943070732,819.6207026586835,15428.163645729415,122.2443420000024,2761.709299229632,3177.220138148148
2025-05-18,36096.30879507229,521.9108066861318,36618.21960175842,105.74628845833891,3177.220138148148,3028.993332037037
2025-05-19,36403.123602242136,451.90398166666745,36855.027583908806,67.00333333333344,3028.993332037037,3334.0319289917734
2025-05-20,35982.17882745672,0.0,35982.17882745672,0.0,3334.0319289917734,3172.4158565472876
2025-05-21,36988.686880282505,0.0,36988.686880282505,0.0,3172.4158565472876,3672.6685842592574
2025-05-22,34712.05086944086,0.0,34712.05086944086,0.0,3672.6685842592574,3866.2615295888204
2025-05-23,13526.85558384742,509.22990204174766,14036.085485889169,121.06548349999947,3866.2615295888204,3496.703178333338
2025-05-24,14378.840969636072,0.0,14378.840969636072,0.0,3496.703178333338,3809.63800888889
2025-05-25,34472.68645563917,0.0,34472.68645563917,0.0,3809.63800888889,4110.594132777785
2025-05-26,34474.32726378627,9230.460183048996,43704.78744683527,1377.6915351666803,4110.594132777785,2862.169640555556
2025-05-27,36110.147599369375,0.0,36110.147599369375,0.0,2862.169640555556,3876.4601675518566
2025-05-28,35810.28143177952,0.0,35810.28143177952,0.0,3876.4601675518566,3790.585522777776
2025-05-29,34245.43870765908,12167.047833543855,46412.48654120293,1831.1922198561952,3790.585522777776,2950.5588653703708
2025-05-30,14261.440865132321,0.0,14261.440865132321,0.0,2950.5588653703708,3108.4236112962963
2025-05-31,14307.80757884455,0.0,14307.80757884455,0.0,3108.4236112962963,3517.4522222953833
2025-06-01,36459.438336919906,77750.48181367769,114209.9201505976,13054.75912084362,3517.4522222953833,1535.9910357407407
2025-06-02,39856.956699390896,55978.481022856555,95835.43772224744,8803.204973617288,1535.9910357407407,2328.5208522222224
2025-06-03,45585.90044779454,3066.4211252531522,48652.321573047695,572.1291363333303,2328.5208522222224,3218.0962735185185
2025-06-04,46950.04585668731,370.28704516666727,47320.33290185398,53.91391666666675,3218.0962735185185,3016.2603373480665
2025-06-05,49035.8267173006,454.3540616666676,49490.18077896727,67.4816666666668,3016.2603373480665,2967.948341575839
2025-06-06,19550.30565722205,9179.528576787752,28729.834234009802,1349.3057515933335,2967.948341575839,2955.3644487036977
2025-06-07,20109.96162735352,1247.3059353979922,21357.267562751513,181.36678549999885,2955.3644487036977,3055.362673511658
2025-06-08,59630.665059232495,0.0,59630.665059232495,0.0,3055.362673511658,6102.106069074073
2025-06-09,56971.911359033904,0.0,56971.911359033904,0.0,6102.106069074073,6059.493087311107
2025-06-10,56571.78054773556,0.0,56571.78054773556,0.0,6059.493087311107,5603.822001637042
2025-06-11,55103.21883274621,4067.59902920283,59170.81786194904,833.540373666666,5603.822001637042,5792.920880555555
2025-06-12,51406.40803478787,0.0,51406.40803478787,0.0,5792.920880555555,5487.7084612963
2025-06-13,23253.379319793952,0.0,23253.379319793952,0.0,5487.7084612963,5209.751281111111
2025-06-14,21809.423178125064,0.0,21809.423178125064,0.0,5209.751281111111,4911.322056111111
2025-06-15,51205.43500746452,0.0,51205.43500746452,0.0,4911.322056111111,5500.638692037037
2025-06-16,52079.09050021404,0.0,52079.09050021404,0.0,5500.638692037037,5130.93675888889
2025-06-17,49471.581113604116,5334.6433595093395,54806.224473113456,764.7137843333342,5130.93675888889,3984.335221111113
2025-06-18,52680.067149992516,0.0,52680.067149992516,0.0,3984.335221111113,4983.941446666666
2025-06-19,50801.51444493479,0.40448999999963214,50801.918934934794,0.05999999999994543,4983.941446666666,5076.420979259261
2025-06-20,22544.517613170738,0.0,22544.517613170738,0.0,5076.420979259261,5072.99028814815
2025-06-21,21051.319250280736,0.0,21051.319250280736,0.0,5072.99028814815,5643.898513148149
2025-06-22,46258.39442511878,0.0,46258.39442511878,0.0,5643.898513148149,4845.09538022037
2025-06-23,50169.12548177618,0.0,50169.12548177618,0.0,4845.09538022037,4779.582425925929
2025-06-24,47517.154457472134,31224.204734209805,78741.35919168194,5132.983788999994,4779.582425925929,3861.0234259370386
2025-06-25,50342.76882247054,0.0,50342.76882247054,0.0,3861.0234259370386,4962.5476866666695
2025-06-26,50122.54405892331,0.0,50122.54405892331,0.0,4962.5476866666695,4986.94839981482
2025-06-27,20478.812885407027,0.0,20478.812885407027,0.0,4986.94839981482,5235.899702962964
2025-06-28,19550.809162446694,0.0,19550.809162446694,0.0,5235.899702962964,4975.141263518518
2025-06-29,46004.58349051459,0.0,46004.58349051459,0.0,4975.141263518518,3770.9574783836265
2025-06-30,49237.11949640619,87.86003916666752,49324.97953557286,13.049166666666792,3770.9574783836265,4652.086042037039
2025-07-01,51724.43795857232,7456.594425693491,59181.03238426581,1307.1112625216683,4652.086042037039,2453.8334988888896
2025-07-02,51067.64258747015,3925.063990589333,54992.706578059486,601.754038,2453.8334988888896,2928.391293803704
2025-07-03,50408.29330260794,24348.912766881458,74757.2060694894,3845.675393522959,2928.391293803704,2999.399708518519
2025-07-04,23753.40096871414,3842.985697341302,27596.38666605544,867.5935158483325,2999.399708518519,2645.6190525925913
2025-07-05,24209.32042916571,4001.547711377678,28210.86814054339,642.939073833335,2645.6190525925913,2872.7040127777773
2025-07-06,51132.31358088375,29080.6812600455,80212.99484092926,4349.09707650558,2872.7040127777773,2826.6152387037037
2025-07-07,51786.11113057151,470.03093775833565,52256.14206832984,69.64008333333368,2826.6152387037037,3449.050950555553
2025-07-08,61469.03408710339,0.0,61469.03408710339,0.0,3449.050950555553,6696.5395248148125
2025-07-09,58203.57297646502,0.0,58203.57297646502,0.0,6696.5395248148125,6739.322746296299
2025-07-10,59155.1559841328,0.0,59155.1559841328,0.0,6739.322746296299,6592.14012420741
2025-07-11,30339.80503886266,0.0,30339.80503886266,0.0,6592.14012420741,6746.657751851857
2025-07-12,28776.428197121877,0.0,28776.428197121877,0.0,6746.657751851857,5607.269591851853
2025-07-13,59902.6000034029,0.0,59902.6000034029,0.0,5607.269591851853,6138.868257037036
2025-07-14,55140.45923377208,0.0,55140.45923377208,0.0,6138.868257037036,5998.097432953707
2025-07-15,55655.13105015423,0.0,55655.13105015423,0.0,5998.097432953707,6459.173472777779
2025-07-16,52923.663300874134,0.0,52923.663300874134,0.0,6459.173472777779,6398.042840925928
2025-07-17,54785.57847950164,0.0,54785.57847950164,0.0,6398.042840925928,5926.8065761111075
2025-07-18,28606.081314495976,0.0,28606.081314495976,0.0,5926.8065761111075,6470.861765925927
2025-07-19,28394.191320195743,0.0,28394.191320195743,0.0,6470.861765925927,5757.922509814814
2025-07-20,57334.06619597323,0.0,57334.06619597323,0.0,5757.922509814814,6267.815400925926
2025-07-21,54548.5075459693,0.0,54548.5075459693,0.0,6267.815400925926,6496.563182212963
2025-07-22,54437.50812984008,0.0,54437.50812984008,0.0,6496.563182212963,5816.698196851851
2025-07-23,53476.68471186593,0.0,53476.68471186593,0.0,5816.698196851851,6356.65737648148
2025-07-24,55203.48039302512,0.0,55203.48039302512,0.0,6356.65737648148,6307.0635346296285
2025-07-25,28112.70531878841,0.0,28112.70531878841,0.0,6307.0635346296285,6438.663372962966
2025-07-26,28629.220543153173,0.0,28629.220543153173,0.0,6438.663372962966,6057.6138174074085
2025-07-27,57573.31681882702,0.0,57573.31681882702,0.0,6057.6138174074085,6278.689962407408
2025-07-28,53649.02405336595,0.0,53649.02405336595,0.0,6278.689962407408,4862.884885916676
2025-07-29,55929.91686454114,0.0,55929.91686454114,0.0,4862.884885916676,6173.458253333334
2025-07-30,54005.61895841591,0.0,54005.61895841591,0.0,6173.458253333334,6819.613412962965
2025-07-31,55139.33299531669,0.0,55139.33299531669,0.0,6819.613412962965,5920.008428703703
2025-08-01,28043.46804230511,0.0,28043.46804230511,0.0,5920.008428703703,6494.054777592597
2025-08-02,27966.86188181809,0.0,27966.86188181809,0.0,6494.054777592597,6117.2918851851855
2025-08-03,48319.15950095388,974.9809267271612,49294.14042768104,165.46685016666578,6117.2918851851855,2625.217170555556
2025-08-04,50663.23536292714,0.0,50663.23536292714,0.0,2625.217170555556,3623.659853518514
2025-08-05,48510.387731980285,0.0,48510.387731980285,0.0,3623.659853518514,3710.2176907407356
2025-08-06,47118.66462860166,562.0332883564402,47680.6979169581,113.21944416666989,3710.2176907407356,2690.565820185185
2025-08-07,45615.22331757033,0.0,45615.22331757033,0.0,2690.565820185185,3525.873189570369
2025-08-08,23273.635620848014,0.0,23273.635620848014,0.0,3525.873189570369,3498.996504637039
2025-08-09,22806.621454635875,0.0,22806.621454635875,0.0,3498.996504637039,3019.6330971061607
2025-08-10,46013.36302569987,0.0,46013.36302569987,0.0,3019.6330971061607,3505.8141109259273
2025-08-11,47063.91103250375,494.80119687500064,47558.71222937875,73.43625000000009,3505.8141109259273,3421.967534999998
2025-08-12,45876.29026355677,2437.6657992486907,48313.95606280546,352.8639903333368,3421.967534999998,3112.10480462963
2025-08-13,46201.46454636731,36.29450026666584,46237.759046633975,5.202766666666548,3112.10480462963,3943.331816695916
2025-08-14,45655.68007963948,897.1459278139968,46552.82600745348,163.04228466666592,3943.331816695916,2999.7511668518523
2025-08-15,23270.880363408713,1121.3723989386694,24392.252762347383,274.4507660000006,2999.7511668518523,2946.4909335185157
2025-08-16,23476.534660472127,0.0,23476.534660472127,0.0,2946.4909335185157,3030.028586481484
2025-08-17,45071.449230530256,86.33689933333305,45157.78612986359,12.800133333333292,3030.028586481484,3438.092418447737
2025-08-18,46403.34828443726,0.0,46403.34828443726,0.0,3438.092418447737,3385.7907422222274
2025-08-19,47544.96253432144,54.40863059166727,47599.37116491311,8.052783333333423,3385.7907422222274,3682.345667407408
2025-08-20,45489.4745801734,25761.735177499184,71251.2097576726,3907.489242500001,3682.345667407408,2979.471610644443
2025-08-21,47550.55975906471,0.0,47550.55975906471,0.0,2979.471610644443,3375.221700145243
2025-08-22,23008.005387431323,3364.447247131483,26372.452634562807,484.9094463168697,3375.221700145243,2916.1980081298548
2025-08-23,23787.538109711477,0.0,23787.538109711477,0.0,2916.1980081298548,3167.7789975925907
2025-08-24,47861.34331401849,0.0,47861.34331401849,0.0,3167.7789975925907,3510.578303518514
2025-08-25,47805.40313049323,104.083893666667,47909.4870241599,15.431266666666716,3510.578303518514,3096.307600925928
2025-08-26,48014.53631327439,0.0,48014.53631327439,0.0,3096.307600925928,4568.812576851857
2025-08-27,48483.24118754246,0.0,48483.24118754246,0.0,4568.812576851857,4768.754220185179
2025-08-28,47176.391552115834,1092.6162535577055,48269.00780567354,191.8777297830446,4768.754220185179,3001.834559409721
2025-08-29,24958.51208911791,0.0,24958.51208911791,0.0,3001.834559409721,3599.0255014814816
2025-08-30,23720.912431002325,0.0,23720.912431002325,0.0,3599.0255014814816,2940.3578336938153
2025-08-31,48663.65436634749,28.33285838333149,48691.987224730816,4.098133333333067,2940.3578336938153,3997.6242461187285
2025-09-01,48577.22898988382,0.0,48577.22898988382,0.0,3997.6242461187285,7410.283979148145
2025-09-02,44515.52751373682,0.0,44515.52751373682,0.0,7410.283979148145,6860.042024259261
2025-09-03,44546.070951862916,0.0,44546.070951862916,0.0,6860.042024259261,6945.095292742594
2025-09-04,44497.758027990334,0.0,44497.758027990334,0.0,6945.095292742594,7010.134662592594
2025-09-05,21594.73793608805,0.0,21594.73793608805,0.0,7010.134662592594,7115.241693932327
2025-09-06,22233.02821586426,0.0,22233.02821586426,0.0,7115.241693932327,7795.246749902517
2025-09-07,42816.20611558331,0.0,42816.20611558331,0.0,7795.246749902517,7200.483451322226
2025-09-08,36310.13511997681,10546.573736583983,46856.70885656079,1590.1798518633432,7200.483451322226,2899.309292222223
2025-09-09,38977.986541915,0.0,38977.986541915,0.0,2899.309292222223,2867.575685228625
2025-09-10,40059.75099007985,11204.437999979968,51264.18899005982,1805.8238340135008,2867.575685228625,3189.6406689257014
2025-09-11,40237.28077550983,0.0,40237.28077550983,0.0,3189.6406689257014,3287.0728074074104
2025-09-12,17412.293654831974,1262.266099860665,18674.55975469264,327.7792931666662,3287.0728074074104,3429.369619259255
2025-09-13,17240.87723629446,468.22459735115325,17709.10183364561,82.32482316666452,3429.369619259255,3085.156082222223
2025-09-14,38891.39935851607,10895.948675168196,49787.34803368427,1606.965118042088,3085.156082222223,2651.48251281852
2025-09-15,41593.74758418913,546.6605403036876,42140.40812449282,83.0380037037014,2651.48251281852,3421.9526438888893
2025-09-16,39839.508690389426,0.0,39839.508690389426,0.0,3421.9526438888893,2710.4744429629636
2025-09-17,42249.7416755679,0.0,42249.7416755679,0.0,2710.4744429629636,3144.646792222223
2025-09-18,40416.99749262797,0.0,40416.99749262797,0.0,3144.646792222223,2932.065749779631
2025-09-19,17867.121035849523,0.0,17867.121035849523,0.0,2932.065749779631,3220.921624999997
2025-09-20,17421.280782112124,2654.489201137076,20075.7699832492,594.6716978086386,3220.921624999997,3307.6385087674844
2025-09-21,42349.520551905895,0.0,42349.520551905895,0.0,3307.6385087674844,3504.4864877526593
2025-09-22,42630.84882102901,863.3124032214148,43494.16122425043,206.63861957499586,3504.4864877526593,3030.2970279629635
2025-09-23,43049.189220547625,0.0,43049.189220547625,0.0,3030.2970279629635,3407.937606513485
2025-09-24,43851.330768254935,0.0,43851.330768254935,0.0,3407.937606513485,3497.654511666664
2025-09-25,41980.04552254382,0.0,41980.04552254382,0.0,3497.654511666664,3269.166918887017
2025-09-26,18551.558725061117,0.0,18551.558725061117,0.0,3269.166918887017,3414.6363687037065
2025-09-27,18328.971493273275,571.6274869642264,18900.5989802375,130.38342734898046,3414.6363687037065,2635.8409494869784
2025-09-28,42959.97741975373,860.4276550348129,43820.40507478855,179.6373330514304,2635.8409494869784,3008.265795262957
2025-09-29,44228.664652177584,0.0,44228.664652177584,0.0,3008.265795262957,3303.91777481482
2025-09-30,44313.02014227578,2201.1238687118207,46514.144010987606,315.5280775102954,3303.91777481482,3085.382587962963
2025-10-01,45723.15554753556,0.0,45723.15554753556,0.0,3085.382587962963,5284.087996575928
2025-10-02,42655.12863832438,0.0,42655.12863832438,0.0,5284.087996575928,5673.510551666671
2025-10-03,16489.03588434665,0.0,16489.03588434665,0.0,5673.510551666671,5213.130570925927
2025-10-04,17819.011857737503,0.0,17819.011857737503,0.0,5213.130570925927,5482.792748332704
2025-10-05,40892.1764683629,0.0,40892.1764683629,0.0,5482.792748332704,5170.037751851848
2025-10-06,41530.73846700039,0.0,41530.73846700039,0.0,5170.037751851848,4944.012421855555
2025-10-07,40676.329236320234,0.0,40676.329236320234,0.0,4944.012421855555,5241.887587583451
2025-10-08,38328.629903435554,1058.193741789695,39386.823645225246,178.1315033805769,5241.887587583451,3089.145648931536
2025-10-09,38018.285416999584,1194.0188522679637,39212.30426926755,182.8298054999948,3089.145648931536,2905.621835185186
2025-10-10,15823.527075282178,165.43813527632994,15988.965210558508,35.67510169547089,2905.621835185186,2764.2871129629625
2025-10-11,16646.438737731703,0.0,16646.438737731703,0.0,2764.2871129629625,3289.8395914814796
2025-10-12,39234.89709780346,0.0,39234.89709780346,0.0,3289.8395914814796,3046.067719050727
2025-10-13,41006.60193050641,0.0,41006.60193050641,0.0,3046.067719050727,3399.9570648148156
2025-10-14,39679.427629153724,2408.873971791881,42088.301600945604,478.67309195256985,3399.9570648148156,3005.703262962964
2025-10-15,41843.499641994655,0.0,41843.499641994655,0.0,3005.703262962964,3279.344326783262
2025-10-16,41030.92107852036,8268.965927589605,49299.887006109966,1202.7275407798359,3279.344326783262,3058.403602222224
2025-10-17,16924.615373033554,0.0,16924.615373033554,0.0,3058.403602222224,3200.1477505555576
2025-10-18,16893.83130569677,0.0,16893.83130569677,0.0,3200.1477505555576,3522.3311599238714
2025-10-19,42669.966881300206,2542.6751124292637,45212.64199372947,378.93933168930573,3522.3311599238714,3205.511340000001
2025-10-20,43746.503524928936,2066.224147457026,45812.72767238596,431.1617810581497,3205.511340000001,2959.0894955555573
2025-10-21,43426.51965207369,6662.246091130655,50088.76574320435,970.2673853333316,2959.0894955555573,3111.2960870370384
2025-10-22,43778.60727149103,3152.7511524394504,46931.358423930484,651.7744080103789,3111.2960870370384,2847.053597388888
2025-10-23,45177.393304490644,0.0,45177.393304490644,0.0,2847.053597388888,3281.6375950208785
2025-10-24,16898.18536591328,1544.6777966243494,18442.86316253763,290.48820082303985,3281.6375950208785,3134.4764283333334
2025-10-25,17092.340824954023,965.7596573884147,18058.100482342437,203.12882599999912,3134.4764283333334,3006.560756481482
2025-10-26,45713.64609986246,0.0,45713.64609986246,0.0,3006.560756481482,3648.234914410157
2025-10-27,44618.59386631175,935.0178259331459,45553.61169224489,134.5416012160473,3648.234914410157,3148.189147222223
2025-10-28,44970.662325832855,0.0,44970.662325832855,0.0,3148.189147222223,3421.281195611053
2025-10-29,45509.541669580416,5543.126103895159,51052.66777347557,807.7832789485606,3421.281195611053,3032.9079811111114
2025-10-30,45135.53875864853,0.0,45135.53875864853,0.0,3032.9079811111114,3088.12915018747
