date,planned_yuan,emergency_yuan,total_yuan,emergency_kwh,soc_start_kwh,soc_end_kwh
2025-02-28,17167.349964804653,0.0,17167.349964804653,0.0,3121.4268505555565,3024.0494190851878
2025-03-01,17419.389193915245,484.3137257551655,17903.70291967041,98.55232033333323,3024.0494190851878,3162.251153888888
2025-03-02,45264.34395279243,21011.539240957758,66275.88319375018,3149.2062691666674,3162.251153888888,3060.607613888888
2025-03-03,45156.09884797261,20483.28650550545,65639.38535347805,3123.6727042058637,3060.607613888888,2945.1065659259248
2025-03-04,48396.502359940074,0.0,48396.502359940074,0.0,2945.1065659259248,3223.100390507406
2025-03-05,48937.620799593824,0.0,48937.620799593824,0.0,3223.100390507406,3230.4951470370356
2025-03-06,49086.18707722461,0.0,49086.18707722461,0.0,3230.4951470370356,3027.850396895598
2025-03-07,16988.45004637997,0.0,16988.45004637997,0.0,3027.850396895598,3207.1597835185175
2025-03-08,16355.982575643451,326.08199287500435,16682.064568518457,72.47412416666769,3207.1597835185175,3373.832261799273
2025-03-09,44463.89939342262,0.0,44463.89939342262,0.0,3373.832261799273,3150.53172203704
2025-03-10,42768.155557991675,13633.626097691578,56401.781655683255,2173.294309833318,3150.53172203704,3005.804532407409
2025-03-11,43462.893544050254,2062.530156995699,45525.423701045955,327.9522940666618,3005.804532407409,3259.379238518519
2025-03-12,42832.63391752423,14.251083140392936,42846.885000664624,3.671067269549958,3259.379238518519,2909.423365185184
2025-03-13,42768.87167035189,9024.244454988626,51793.116125340515,1317.3180945000063,2909.423365185184,2968.5812985462953
2025-03-14,15580.349307742294,39.9964689868966,15620.34577672919,9.30150441555735,2968.5812985462953,3246.1958657499954
2025-03-15,15718.587315107987,0.0,15718.587315107987,0.0,3246.1958657499954,2848.479262592591
2025-03-16,43415.41200781194,7.461180000000455,43422.873187811936,1.6400000000001,2848.479262592591,3415.491606668956
2025-03-17,42856.9530789293,0.0,42856.9530789293,0.0,3415.491606668956,3566.00424954815
2025-03-18,40497.66568224971,2190.0799865326658,42687.74566878237,447.98430599999983,3566.00424954815,3139.6625207648117
2025-03-19,40437.86100030446,0.0,40437.86100030446,0.0,3139.6625207648117,3755.445070760125
2025-03-20,40616.706766958036,1331.4724278860797,41948.17919484412,209.97049083690374,3755.445070760125,3139.733163892857
2025-03-21,14910.645190986892,717.1329244329108,15627.778115419802,187.15777630864127,3139.733163892857,2748.473684814815
2025-03-22,15796.929628136138,0.0,15796.929628136138,0.0,2748.473684814815,3871.9361598834053
2025-03-23,39385.659512451355,114.46393410306366,39500.12344655442,20.929044732518378,3871.9361598834053,3075.945585000001
2025-03-24,39654.512818287316,0.0,39654.512818287316,0.0,3075.945585000001,2897.456186591224
2025-03-25,38819.38381426173,6810.000363935574,45629.3841781973,1041.2385228333326,2897.456186591224,2947.2410649337057
2025-03-26,38627.82248511302,0.0,38627.82248511302,0.0,2947.2410649337057,3131.5514472633763
2025-03-27,38857.15069638702,0.0,38857.15069638702,0.0,3131.5514472633763,2923.8744722222204
2025-03-28,14836.05150730088,0.0,14836.05150730088,0.0,2923.8744722222204,3377.2683361111076
2025-03-29,14459.413083354837,664.4534804772794,15123.866563832116,108.69515466665786,3377.2683361111076,3096.837381851847
2025-03-30,37505.648248498015,0.0,37505.648248498015,0.0,3096.837381851847,3283.6133851851837
2025-03-31,37031.94065259663,3176.4585201665423,40208.39917276317,482.9186545602012,3283.6133851851837,3182.192441959262
2025-04-01,37150.55101302512,16959.392772650364,54109.94378567548,2499.1503939133227,3182.192441959262,3093.629517196297
2025-04-02,36694.70462296419,19103.026702444236,55797.73132540843,3315.4183977950047,3093.629517196297,2902.382829814816
2025-04-03,38364.93874389091,0.0,38364.93874389091,0.0,2902.382829814816,3173.847580290351
2025-04-04,14000.136568044734,0.0,14000.136568044734,0.0,3173.847580290351,3282.5227437951507
2025-04-05,14222.932077123101,0.0,14222.932077123101,0.0,3282.5227437951507,3205.1254322222258
2025-04-06,37747.631545082324,0.0,37747.631545082324,0.0,3205.1254322222258,3108.273058317327
2025-04-07,36846.94975201963,0.0,36846.94975201963,0.0,3108.273058317327,2938.8195394552904
2025-04-08,37050.760098462466,846.7824208570064,37897.542519319475,136.53939220164466,2938.8195394552904,2838.092859570189
2025-04-09,36824.086435307676,11969.978124366082,48794.06455967376,1753.5943288456838,2838.092859570189,2915.6502144444444
2025-04-10,37095.32199759985,131.21477050056913,37226.53676810042,33.80081671833311,2915.6502144444444,3276.4390750000002
2025-04-11,13577.85184173386,0.0,13577.85184173386,0.0,3276.4390750000002,3054.715478703704
2025-04-12,13991.578770463486,0.0,13991.578770463486,0.0,3054.715478703704,3543.331589444439
2025-04-13,36393.229339292186,155.22606994238382,36548.45540923457,32.89832592846673,3543.331589444439,2995.552127483333
2025-04-14,35411.33424264623,93.0033602958277,35504.33760294206,15.214029166665746,2995.552127483333,3108.261231808413
2025-04-15,35622.77133644096,0.0,35622.77133644096,0.0,3108.261231808413,3469.1569555621127
2025-04-16,36369.406021742005,0.0,36369.406021742005,0.0,3469.1569555621127,3321.981315
2025-04-17,35243.28761353849,0.0,35243.28761353849,0.0,3321.981315,3253.9978474018544
2025-04-18,13211.384533142054,0.0,13211.384533142054,0.0,3253.9978474018544,3633.7954663648156
2025-04-19,12564.528419762419,483.06960657533216,13047.598026337751,121.83036033333303,3633.7954663648156,3431.2130865396953
2025-04-20,34394.94350258881,0.0,34394.94350258881,0.0,3431.2130865396953,3262.3205965316483
2025-04-21,34717.127909585804,0.0,34717.127909585804,0.0,3262.3205965316483,3071.4915918518504
2025-04-22,34054.61208080617,0.0,34054.61208080617,0.0,3071.4915918518504,3170.622078556108
2025-04-23,35386.7060863643,0.0,35386.7060863643,0.0,3170.622078556108,3491.362140448147
2025-04-24,33071.292148287095,0.0,33071.292148287095,0.0,3491.362140448147,3128.3438725925953
2025-04-25,12221.104388120515,41.67888018891292,12262.783268309428,8.444712833332574,3128.3438725925953,2823.0446591907225
2025-04-26,12442.655536653701,1320.1816713297599,13762.83720798346,275.7927778333353,2823.0446591907225,2898.4428250000037
2025-04-27,31650.75947417872,4042.268038389876,35693.027512568595,593.8931330883339,2898.4428250000037,2952.030866111111
2025-04-28,33424.532230693076,29983.785553365728,63408.3177840588,4448.492192415642,2952.030866111111,3119.7093825925917
2025-04-29,34188.35539240153,0.0,34188.35539240153,0.0,3119.7093825925917,3470.6486825011475
2025-04-30,34471.13128686168,0.0,34471.13128686168,0.0,3470.6486825011475,3067.8523540818073
2025-05-01,33580.04233393567,10011.237693156152,43591.28002709182,1613.6241402366209,3067.8523540818073,2171.9930226337406
2025-05-02,13091.079110252838,13102.92252280367,26194.00163305651,2376.2372136666672,2171.9930226337406,2247.663988148148
2025-05-03,15210.428215220698,152.73583634275795,15363.164051563455,39.344625539092725,2247.663988148148,3173.999222962963
2025-05-04,36186.72261088286,182.32962109354025,36369.0522319764,47.03441583971484,3173.999222962963,3016.911702123758
2025-05-05,37458.73035863238,1023.8453381268151,38482.575696759195,148.40120650000082,3016.911702123758,2993.5627807333326
2025-05-06,35690.45077128582,78.98510480726483,35769.435876093085,31.24211564399384,2993.5627807333326,2743.864626851852
2025-05-07,36108.05998061353,6686.564991079251,42794.62497169278,972.3773758333325,2743.864626851852,2870.8616976131675
2025-05-08,38634.910941818234,243.2289326250005,38878.13987444324,35.999250000000075,2870.8616976131675,4265.303365780482
2025-05-09,17064.43598923109,0.0,17064.43598923109,0.0,4265.303365780482,5550.556389947421
2025-05-10,16237.642995932158,0.0,16237.642995932158,0.0,5550.556389947421,5213.223055185182
2025-05-11,37595.6254052948,153.4140683333333,37749.03947362813,22.75666666666666,5213.223055185182,4869.00575
2025-05-12,37726.326491918204,0.0,37726.326491918204,0.0,4869.00575,4406.623745411107
2025-05-13,37528.368771764464,0.0,37528.368771764464,0.0,4406.623745411107,4221.454120121172
2025-05-14,38413.34396193118,0.0,38413.34396193118,0.0,4221.454120121172,4188.165582592593
2025-05-15,35377.82605244419,0.0,35377.82605244419,0.0,4188.165582592593,3353.563627574302
2025-05-16,13961.412327357313,0.0,13961.412327357313,0.0,3353.563627574302,2761.709299229632
2025-05-17,14608.542943070732,819.6207026586835,15428.163645729415,122.2443420000024,2761.709299229632,3177.220138148148
2025-05-18,36096.23823510809,520.8203342837966,36617.058569391884,105.52534379167187,3177.220138148148,3028.747837962963
2025-05-19,36355.33228579951,451.90398166666745,36807.23626746618,67.00333333333344,3028.747837962963,3319.371544312963
2025-05-20,35988.13220336853,0.0,35988.13220336853,0.0,3319.371544312963,3171.931710440749
2025-05-21,36928.461619803275,0.0,36928.461619803275,0.0,3171.931710440749,3639.2699072222217
2025-05-22,34703.512346813994,0.0,34703.512346813994,0.0,3639.2699072222217,3829.3088194924594
2025-05-23,13541.56202341157,509.22990204174766,14050.791925453319,121.06548349999947,3829.3088194924594,3496.703178333338
2025-05-24,14378.840969636072,0.0,14378.840969636072,0.0,3496.703178333338,3809.63800888889
2025-05-25,34469.74844857343,0.0,34469.74844857343,0.0,3809.63800888889,4109.169910708741
2025-05-26,34445.112184885875,9418.852935787683,43863.96512067356,1405.6243326666704,4109.169910708741,2862.169640555556
2025-05-27,36093.873738002134,0.0,36093.873738002134,0.0,2862.169640555556,3874.731176996301
2025-05-28,35811.106160274525,0.0,35811.106160274525,0.0,3874.731176996301,3790.585522777776
2025-05-29,34184.07527621626,12092.880703441353,46276.955979657614,1817.5367455722396,3790.585522777776,2950.5588653703708
2025-05-30,14261.440865132321,0.0,14261.440865132321,0.0,2950.5588653703708,3108.4236112962963
2025-05-31,14306.970084544137,0.0,14306.970084544137,0.0,3108.4236112962963,3514.5460723182455
2025-06-01,36403.07645790874,78004.60751020958,114407.68396811832,13054.75912084362,3514.5460723182455,1535.9910357407407
2025-06-02,39856.956699390896,55978.481022856555,95835.43772224744,8803.204973617288,1535.9910357407407,2328.5208522222224
2025-06-03,45468.74576835788,3066.4211252531522,48535.166893611036,572.1291363333303,2328.5208522222224,3218.0962735185185
2025-06-04,46834.52200043428,370.28704516666727,47204.809045600945,53.91391666666675,3218.0962735185185,3016.2603373480665
2025-06-05,49004.937315334195,454.3540616666676,49459.29137700086,67.4816666666668,3016.2603373480665,2967.948341575839
2025-06-06,19548.962308554204,9179.528576787752,28728.490885341955,1349.3057515933335,2967.948341575839,2955.3644487036977
2025-06-07,20107.280408173276,1272.3079972966586,21379.588405469935,184.9507966666655,2955.3644487036977,3057.1447785116584
2025-06-08,59511.177367681485,0.0,59511.177367681485,0.0,3057.1447785116584,6103.9347237925895
2025-06-09,56970.80326697965,0.0,56970.80326697965,0.0,6103.9347237925895,6059.2507990999975
2025-06-10,56542.07531081871,0.0,56542.07531081871,0.0,6059.2507990999975,5603.822001637042
2025-06-11,55013.49794205298,4295.274792765327,59308.7727348183,879.1804986666655,5603.822001637042,5744.069072037035
2025-06-12,51421.22870989003,0.0,51421.22870989003,0.0,5744.069072037035,5477.886082041611
2025-06-13,23258.049315441818,0.0,23258.049315441818,0.0,5477.886082041611,5209.751281111111
2025-06-14,21809.423178125064,0.0,21809.423178125064,0.0,5209.751281111111,4911.322056111111
2025-06-15,51205.43500746452,0.0,51205.43500746452,0.0,4911.322056111111,5500.638692037037
2025-06-16,52067.227591135656,0.0,52067.227591135656,0.0,5500.638692037037,5145.023102037038
2025-06-17,49464.87990939759,5334.6433595093395,54799.52326890693,764.7137843333342,5145.023102037038,3984.335221111113
2025-06-18,52654.14267820367,0.0,52654.14267820367,0.0,3984.335221111113,4983.941446666666
2025-06-19,50801.51444493479,0.40448999999963214,50801.918934934794,0.05999999999994543,4983.941446666666,5076.420979259261
2025-06-20,22544.517613170738,0.0,22544.517613170738,0.0,5076.420979259261,5072.99028814815
2025-06-21,21051.319250280736,0.0,21051.319250280736,0.0,5072.99028814815,5643.898513148149
2025-06-22,46258.39442511878,0.0,46258.39442511878,0.0,5643.898513148149,4845.09538022037
2025-06-23,50007.21201854655,0.0,50007.21201854655,0.0,4845.09538022037,4779.582425925929
2025-06-24,47517.154457472134,31224.204734209805,78741.35919168194,5132.983788999994,4779.582425925929,3861.0234259370386
2025-06-25,50312.78972745816,0.0,50312.78972745816,0.0,3861.0234259370386,4962.5476866666695
2025-06-26,50118.35033239331,0.0,50118.35033239331,0.0,4962.5476866666695,4986.94839981482
2025-06-27,20478.812885407027,0.0,20478.812885407027,0.0,4986.94839981482,5235.899702962964
2025-06-28,19550.809162446694,0.0,19550.809162446694,0.0,5235.899702962964,4975.141263518518
2025-06-29,46004.58349051459,0.0,46004.58349051459,0.0,4975.141263518518,3770.9574783836265
2025-06-30,49232.60785580105,87.86003916666752,49320.46789496772,13.049166666666792,3770.9574783836265,4652.086042037039
2025-07-01,51561.44382405764,7744.053028625014,59305.496852682656,1348.3180576666684,4652.086042037039,2453.8334988888896
2025-07-02,51027.30785261691,3925.063990589333,54952.371843206245,601.754038,2453.8334988888896,2889.6534201851855
2025-07-03,50426.063511909735,24324.80885488977,74750.87236679951,3840.9049685229556,2889.6534201851855,2999.399708518519
2025-07-04,23753.40096871414,3842.985697341302,27596.38666605544,867.5935158483325,2999.399708518519,2645.6190525925913
2025-07-05,24209.32042916571,4001.547711377678,28210.86814054339,642.939073833335,2645.6190525925913,2872.7040127777773
2025-07-06,51132.31358088375,29080.6812600455,80212.99484092926,4349.09707650558,2872.7040127777773,2826.6152387037037
2025-07-07,51786.11113057151,470.03093775833565,52256.14206832984,69.64008333333368,2826.6152387037037,3449.050950555553
2025-07-08,61326.316646209685,0.0,61326.316646209685,0.0,3449.050950555553,6696.5395248148125
2025-07-09,58143.428820488225,0.0,58143.428820488225,0.0,6696.5395248148125,6739.322746296299
2025-07-10,59155.1559841328,0.0,59155.1559841328,0.0,6739.322746296299,6592.14012420741
2025-07-11,30339.80503886266,0.0,30339.80503886266,0.0,6592.14012420741,6746.657751851857
2025-07-12,28750.773264529045,0.0,28750.773264529045,0.0,6746.657751851857,5607.269591851853
2025-07-13,59796.07026188306,0.0,59796.07026188306,0.0,5607.269591851853,6126.461664444444
2025-07-14,55131.480889528466,0.0,55131.480889528466,0.0,6126.461664444444,5986.257362080362
2025-07-15,55656.12752086195,0.0,55656.12752086195,0.0,5986.257362080362,6454.7341700000015
2025-07-16,52874.838576452756,0.0,52874.838576452756,0.0,6454.7341700000015,6398.042840925928
2025-07-17,54785.57847950164,0.0,54785.57847950164,0.0,6398.042840925928,5926.8065761111075
2025-07-18,28606.081314495976,0.0,28606.081314495976,0.0,5926.8065761111075,6470.861765925927
2025-07-19,28368.536387602915,0.0,28368.536387602915,0.0,6470.861765925927,5757.922509814814
2025-07-20,57139.0530427821,0.0,57139.0530427821,0.0,5757.922509814814,6255.408808333334
2025-07-21,54539.52920172569,0.0,54539.52920172569,0.0,6255.408808333334,6484.723111339618
2025-07-22,54437.17629647831,0.0,54437.17629647831,0.0,6484.723111339618,5812.258894074073
2025-07-23,53468.03945317097,0.0,53468.03945317097,0.0,5812.258894074073,6356.65737648148
2025-07-24,55049.597835472596,0.0,55049.597835472596,0.0,6356.65737648148,6307.0635346296285
2025-07-25,28112.70531878841,0.0,28112.70531878841,0.0,6307.0635346296285,6438.663372962966
2025-07-26,28603.56561056035,0.0,28603.56561056035,0.0,6438.663372962966,6057.6138174074085
2025-07-27,57407.986108302604,913.9099309166542,58321.89603921926,184.7038333333308,6057.6138174074085,6266.283369814814
2025-07-28,53640.04570912233,0.0,53640.04570912233,0.0,6266.283369814814,4851.044815043331
2025-07-29,55927.62140010016,0.0,55927.62140010016,0.0,4851.044815043331,6169.018950555555
2025-07-30,54007.71282955943,0.0,54007.71282955943,0.0,6169.018950555555,6819.613412962965
2025-07-31,55139.33299531669,0.0,55139.33299531669,0.0,6819.613412962965,5920.008428703703
2025-08-01,28043.46804230511,0.0,28043.46804230511,0.0,5920.008428703703,6494.054777592597
2025-08-02,27941.206949225263,0.0,27941.206949225263,0.0,6494.054777592597,6117.2918851851855
2025-08-03,48317.167000887246,974.9809267271589,49292.1479276144,165.46685016666532,6117.2918851851855,2625.217170555556
2025-08-04,50456.80304426745,0.0,50456.80304426745,0.0,2625.217170555556,3620.527038418515
2025-08-05,48263.04066729268,0.0,48263.04066729268,0.0,3620.527038418515,3710.2176907407356
2025-08-06,47071.31863530696,1085.7742116771274,48157.09284698409,188.29698478030053,3710.2176907407356,2699.222311666667
2025-08-07,45611.08551464218,0.0,45611.08551464218,0.0,2699.222311666667,3525.873189570369
2025-08-08,23273.635620848014,0.0,23273.635620848014,0.0,3525.873189570369,3498.996504637039
2025-08-09,22806.621454635875,0.0,22806.621454635875,0.0,3498.996504637039,3019.6330971061607
2025-08-10,46013.36302569987,0.0,46013.36302569987,0.0,3019.6330971061607,3505.8141109259273
2025-08-11,47063.91103250375,494.80119687500064,47558.71222937875,73.43625000000009,3505.8141109259273,3421.967534999998
2025-08-12,45773.81137042516,2459.5360207924696,48233.34739121763,355.9990564950024,3421.967534999998,3112.10480462963
2025-08-13,46201.46454636731,36.29450026666584,46237.759046633975,5.202766666666548,3112.10480462963,3943.331816695916
2025-08-14,45486.58142612415,1251.3126428536607,46737.89406897781,238.906451333332,3943.331816695916,2999.7511668518523
2025-08-15,23270.880363408713,1121.3723989386694,24392.252762347383,274.4507660000006,2999.7511668518523,2946.4909335185157
2025-08-16,23476.534660472127,0.0,23476.534660472127,0.0,2946.4909335185157,3030.028586481484
2025-08-17,45071.449230530256,86.33689933333305,45157.78612986359,12.800133333333292,3030.028586481484,3438.092418447737
2025-08-18,46403.34828443726,0.0,46403.34828443726,0.0,3438.092418447737,3385.7907422222274
2025-08-19,47523.79018278009,54.40863059166727,47578.19881337175,8.052783333333423,3385.7907422222274,3682.345667407408
2025-08-20,45489.4745801734,25761.735177499184,71251.2097576726,3907.489242500001,3682.345667407408,2979.471610644443
2025-08-21,47329.47067149558,0.0,47329.47067149558,0.0,2979.471610644443,3375.221700145243
2025-08-22,23008.005387431323,3364.447247131483,26372.452634562807,484.9094463168697,3375.221700145243,2916.1980081298548
2025-08-23,23787.538109711477,0.0,23787.538109711477,0.0,2916.1980081298548,3167.7789975925907
2025-08-24,47834.84719943763,0.0,47834.84719943763,0.0,3167.7789975925907,3503.448933518515
2025-08-25,47808.80383998323,104.083893666667,47912.8877336499,15.431266666666716,3503.448933518515,3096.307600925928
2025-08-26,47887.80775567451,0.0,47887.80775567451,0.0,3096.307600925928,4448.832200925928
2025-08-27,48540.154391852004,0.0,48540.154391852004,0.0,4448.832200925928,4768.754220185179
2025-08-28,47176.391552115834,1092.6162535577055,48269.00780567354,191.8777297830446,4768.754220185179,3001.834559409721
2025-08-29,24958.51208911791,0.0,24958.51208911791,0.0,3001.834559409721,3599.0255014814816
2025-08-30,23720.912431002325,0.0,23720.912431002325,0.0,3599.0255014814816,2940.3578336938153
2025-08-31,48663.65436634749,28.33285838333149,48691.987224730816,4.098133333333067,2940.3578336938153,3997.6242461187285
2025-09-01,48577.22898988382,0.0,48577.22898988382,0.0,3997.6242461187285,7410.283979148145
2025-09-02,44515.52751373682,0.0,44515.52751373682,0.0,7410.283979148145,6860.042024259261
2025-09-03,44538.47029370945,0.0,44538.47029370945,0.0,6860.042024259261,6945.095292742594
2025-09-04,44494.03372222802,0.0,44494.03372222802,0.0,6945.095292742594,7005.934705555557
2025-09-05,21571.655628794837,0.0,21571.655628794837,0.0,7005.934705555557,7048.563166296297
2025-09-06,22259.237371055297,0.0,22259.237371055297,0.0,7048.563166296297,7798.555434054591
2025-09-07,42814.636696400514,0.0,42814.636696400514,0.0,7798.555434054591,7200.483451322226
2025-09-08,36282.852332076276,10767.064726000806,47049.91705807708,1622.8718215300082,7200.483451322226,2899.309292222223
2025-09-09,38977.986541915,0.0,38977.986541915,0.0,2899.309292222223,2867.575685228625
2025-09-10,39918.17468937248,12121.154029288726,52039.3287186612,1975.112650639233,2867.575685228625,3189.6406689257014
2025-09-11,40136.529632102625,0.0,40136.529632102625,0.0,3189.6406689257014,3287.338620925929
2025-09-12,17393.733114988972,1262.2660998606684,18655.999214849642,327.77929316666706,3287.338620925929,3412.9045266666626
2025-09-13,17248.16805662421,468.2245973511633,17716.392653975374,82.32482316666615,3412.9045266666626,3088.779824814815
2025-09-14,38888.99673126942,10898.305356486624,49787.30208775605,1607.314540729971,3088.779824814815,2651.48251281852
2025-09-15,41590.046707697926,546.6605403036876,42136.707248001614,83.0380037037014,2651.48251281852,3421.9526438888893
2025-09-16,39814.32229425948,120.69092063001203,39935.01321488949,31.08988166666977,3421.9526438888893,2745.018755925931
2025-09-17,42230.96325414855,0.0,42230.96325414855,0.0,2745.018755925931,3141.6265422222227
2025-09-18,40418.440836544636,0.0,40418.440836544636,0.0,3141.6265422222227,2932.065749779631
2025-09-19,17867.121035849523,0.0,17867.121035849523,0.0,2932.065749779631,3220.921624999997
2025-09-20,17421.280782112124,2654.489201137076,20075.7699832492,594.6716978086386,3220.921624999997,3307.6385087674844
2025-09-21,42349.44444848827,0.0,42349.44444848827,0.0,3307.6385087674844,3504.4864877526593
2025-09-22,42621.77008303025,862.2775919588155,43484.047674989066,208.36509447729014,3504.4864877526593,3030.2970279629635
2025-09-23,43040.57468610791,0.0,43040.57468610791,0.0,3030.2970279629635,3407.937606513485
2025-09-24,43840.689046254935,0.0,43840.689046254935,0.0,3407.937606513485,3497.654511666664
2025-09-25,41980.04552254382,0.0,41980.04552254382,0.0,3497.654511666664,3269.166918887017
2025-09-26,18551.558725061117,0.0,18551.558725061117,0.0,3269.166918887017,3414.6363687037065
2025-09-27,18328.971493273275,571.6274869642264,18900.5989802375,130.38342734898046,3414.6363687037065,2635.8409494869784
2025-09-28,42958.95757215781,860.4276550348129,43819.38522719262,179.6373330514304,2635.8409494869784,3005.7880217629636
2025-09-29,44176.57732901348,0.0,44176.57732901348,0.0,3005.7880217629636,3303.91777481482
2025-09-30,44313.02014227578,2201.1238687118207,46514.144010987606,315.5280775102954,3303.91777481482,3085.382587962963
2025-10-01,45723.15554753556,0.0,45723.15554753556,0.0,3085.382587962963,5284.087996575928
2025-10-02,42655.12863832438,0.0,42655.12863832438,0.0,5284.087996575928,5673.510551666671
2025-10-03,16489.03588434665,0.0,16489.03588434665,0.0,5673.510551666671,5213.130570925927
2025-10-04,17814.064869812624,0.0,17814.064869812624,0.0,5213.130570925927,5482.792748332704
2025-10-05,40874.131923313325,0.0,40874.131923313325,0.0,5482.792748332704,5190.174196296292
2025-10-06,41416.21668735841,0.0,41416.21668735841,0.0,5190.174196296292,4944.012421855555
2025-10-07,40676.329236320234,0.0,40676.329236320234,0.0,4944.012421855555,5241.887587583451
2025-10-08,38317.79609942697,1060.0169414503334,39377.8130408773,178.52061866403486,5241.887587583451,3088.8233460386355
2025-10-09,37985.378730767414,1194.0188522679637,39179.397583035374,182.8298054999948,3088.8233460386355,2905.621835185186
2025-10-10,15780.864248726764,381.7476768174846,16162.611925544248,81.22734449382519,2905.621835185186,2764.2871129629625
2025-10-11,16646.438737731703,0.0,16646.438737731703,0.0,2764.2871129629625,3289.8395914814796
2025-10-12,39227.6271093789,0.0,39227.6271093789,0.0,3289.8395914814796,3046.634918985906
2025-10-13,40941.383970769355,0.0,40941.383970769355,0.0,3046.634918985906,3408.088361111111
2025-10-14,39675.54177300146,2408.873971791873,42084.41574479333,478.67309195256826,3408.088361111111,3005.703262962964
2025-10-15,41832.857919994654,0.0,41832.857919994654,0.0,3005.703262962964,3279.344326783262
2025-10-16,41022.61210575681,8268.965927589605,49291.57803334641,1202.7275407798359,3279.344326783262,3058.403602222224
2025-10-17,16924.615373033554,0.0,16924.615373033554,0.0,3058.403602222224,3200.1477505555576
2025-10-18,16893.83130569677,0.0,16893.83130569677,0.0,3200.1477505555576,3522.3311599238714
2025-10-19,42660.659410601016,2611.965109582209,45272.62452018323,388.87195742797337,3522.3311599238714,3196.8868699999985
2025-10-20,43750.62506331449,2066.224147457026,45816.849210771514,431.1617810581497,3196.8868699999985,2959.0894955555573
2025-10-21,43426.51965207369,6662.246091130655,50088.76574320435,970.2673853333316,2959.0894955555573,3111.2960870370384
2025-10-22,43778.0517566498,3148.8565886667902,46926.908345316595,651.1373126770467,3111.2960870370384,2847.053597388888
2025-10-23,44976.40490635132,0.0,44976.40490635132,0.0,2847.053597388888,3280.8196042592645
2025-10-24,16898.573547973596,1544.6777966243494,18443.251344597946,290.48820082303985,3280.8196042592645,3134.4764283333334
2025-10-25,17090.034308287355,970.0401582842413,18060.074466571597,203.82905516666503,3134.4764283333334,3006.560756481482
2025-10-26,45670.711685706236,0.0,45670.711685706236,0.0,3006.560756481482,3648.234914410156
2025-10-27,44584.61957404965,940.364585439324,45524.98415948897,135.308051833332,3648.234914410156,3148.189147222223
2025-10-28,44967.811343668785,0.0,44967.811343668785,0.0,3148.189147222223,3421.281195611053
2025-10-29,45509.541669580416,5543.126103895159,51052.66777347557,807.7832789485606,3421.281195611053,3032.9079811111114
