date,planned,emergency,total,emergency_kwh,soc_start,soc_end
2025-07-17,49588.67542998184,558.6197614179823,50147.295191399826,80.96500549999746,5045.032680555559,4948.9584275925945
2025-07-18,24863.602237601044,0.0,24863.602237601044,0.0,4948.9584275925945,5487.9822717592615
2025-07-19,24921.451692571623,181.0741292960117,25102.525821867635,25.956727250001677,5487.9822717592615,5581.156948518521
2025-07-20,49270.91418719935,124.81227126666661,49395.726458466015,18.211683333333326,5581.156948518521,6100.535096666671
2025-07-21,50268.8506817747,173.1879781333345,50442.03865990803,24.8262583333335,6100.535096666671,6690.364114814813
2025-07-22,49660.6084430568,869.0715843791652,50529.68002743596,128.54281666666645,6690.364114814813,6883.394622962961
2025-07-23,50208.497799339675,571.4541782958324,50779.95197763551,84.20452499999988,6883.394622962961,7092.776854907397
2025-07-24,50137.730627168814,2763.917191980297,52901.64781914911,397.4843115833281,7092.776854907397,7393.867156481472
2025-07-25,24609.768363992105,0.0,24609.768363992105,0.0,7393.867156481472,7601.0583774074
2025-07-26,25289.189048790024,0.0,25289.189048790024,0.0,7601.0583774074,7987.362661851846
2025-07-27,49352.58159574696,4510.839510183085,53863.42110593004,867.6951707500001,7987.362661851846,8166.7436604629565
2025-07-28,49168.643493625364,24662.723554985205,73831.36704861057,3764.2583582499933,8166.7436604629565,8053.172712685178
2025-07-29,49990.73001690196,8744.6411618583,58735.37117876026,1269.041866666662,8053.172712685178,8236.533062129623
2025-07-30,50267.21322091512,966.3179140125118,51233.53113492763,197.7855208333357,8236.533062129623,8576.764126388889
2025-07-31,49772.29340200209,4717.317215249858,54489.61061725195,684.3626144166702,8576.764126388889,8593.68338287037
2025-08-01,24196.866010975777,0.0,24196.866010975777,0.0,8593.68338287037,8804.052742870372
2025-08-02,24322.042954350483,0.0,24322.042954350483,0.0,8804.052742870372,8988.142914907412
2025-08-03,48444.8206147956,2529.0686822999924,50973.88929709559,410.9121166666654,8988.142914907412,8753.022313333335
2025-08-04,47493.053268914104,715.7619450374996,48208.8152139516,106.21035833333326,8753.022313333335,8943.790130000003
2025-08-05,45633.28863676521,317.8955462375003,45951.18418300271,47.14074166666671,8943.790130000003,9115.939381203707
2025-08-06,45030.82903371689,10234.958609796107,55265.787643512995,1517.378865760289,9115.939381203707,8809.800357314816
2025-08-07,44406.38162036503,207.71308573333428,44614.09470609836,30.768316666666806,8809.800357314816,8896.073789074077
2025-08-08,23554.632817266647,0.0,23554.632817266647,0.0,8896.073789074077,8981.066782870379
2025-08-09,23024.371696220885,478.64750622054794,23503.019202441432,115.7259515833352,8981.066782870379,8809.679527870378
2025-08-10,43999.985620791806,5402.995879898053,49402.98150068986,775.3752542500076,8809.679527870378,8885.999488425932
2025-08-11,44030.489841056165,1552.8080639583352,45583.2979050145,230.01137500000027,8885.999488425932,8933.374102870377
2025-08-12,43051.94151175965,26390.81480358607,69442.75631534572,3902.832753499998,8933.374102870377,9136.137645000008
2025-08-13,43525.82154956087,12664.337968136879,56190.15951769774,1849.756581166661,9136.137645000008,9302.663797500009
2025-08-14,43486.139628709745,12836.393384158651,56322.5330128684,1924.1658476666644,9302.663797500009,9298.45000037038
2025-08-15,22899.72135891335,2405.2783315230276,25304.999690436376,578.4972127499968,9298.45000037038,9147.276186203713
2025-08-16,23031.61071279813,2606.250706036506,25637.861418834636,487.50114283333386,9147.276186203713,9333.690406018528
2025-08-17,43819.44430329057,1333.5789312791667,45153.02323456974,197.948125,9333.690406018528,9383.385707500009
2025-08-18,43641.81006503898,3236.5588795671247,46878.3689446061,503.7707574999939,9383.385707500009,9485.12152750001
2025-08-19,44189.06837449397,1061.2983894708311,45250.3667639648,157.28137499999968,9485.12152750001,9514.460388888898
2025-08-20,43747.64357296324,36868.82127423986,80616.46484720311,5717.877019249998,9514.460388888898,9409.41721296297
2025-08-21,43982.44612662239,7305.357524786285,51287.80365140867,1056.075853999993,9409.41721296297,9354.868488055561
2025-08-22,23166.45183485289,5203.423599230131,28369.87543408302,768.5482751666616,9354.868488055561,9256.176261111115
2025-08-23,23395.15884693806,1002.8387565706511,24397.99760350871,189.26542800000374,9256.176261111115,9176.41069231482
2025-08-24,44284.95095360362,4609.631624001648,48894.582577605266,704.039501666664,9176.41069231482,9061.957241296303
2025-08-25,44668.4862172883,30908.10857627582,75576.59479356412,4557.517352333331,9061.957241296303,9079.691163518524
2025-08-26,44874.86874518521,3092.4612355163063,47967.329980701514,444.7860059166628,9079.691163518524,9219.884694907412
2025-08-27,45115.042895535255,12433.393184241628,57548.43607977688,1815.269217916661,9219.884694907412,9246.77185055556
2025-08-28,45033.50171974158,27775.335291973883,72808.83701171546,4240.162292083333,9246.77185055556,9262.376465370375
2025-08-29,24250.572992473986,0.0,24250.572992473986,0.0,9262.376465370375,9611.534550370372
2025-08-30,23892.652397973066,816.0440371019921,24708.696435075057,122.0890290833322,9611.534550370372,9440.65188138889
2025-08-31,45365.62672607692,3797.2762870273637,49162.90301310428,551.322054416671,9440.65188138889,9657.144011203705
2025-09-01,45167.54265277732,0.0,45167.54265277732,0.0,9657.144011203705,10800.0
2025-09-02,44764.07533345452,0.0,44764.07533345452,0.0,10800.0,10800.0
2025-09-03,44465.89105356591,0.0,44465.89105356591,0.0,10800.0,10800.0
2025-09-04,44699.08236141414,0.0,44699.08236141414,0.0,10800.0,10800.0
2025-09-05,23089.12816517333,0.0,23089.12816517333,0.0,10800.0,10800.0
2025-09-06,23557.672484496663,0.0,23557.672484496663,0.0,10800.0,10800.0
2025-09-07,43508.58660609639,0.0,43508.58660609639,0.0,10800.0,10800.0
2025-09-08,34838.59555347755,43252.13638120704,78090.73193468459,6500.703333333333,10800.0,10592.255347499999
2025-09-09,35629.28823905034,12424.142341935512,48053.43058098585,1853.842130250002,10592.255347499999,10418.9719725
2025-09-10,36066.98217626028,44462.934267074445,80529.91644333472,7053.899073916664,10418.9719725,10352.8128825
2025-09-11,36051.73457374,6912.031524185979,42963.76609792598,1179.1113221666626,10352.8128825,10213.575937500002
2025-09-12,16365.430726377497,8705.685746233186,25071.116472610684,1818.3517477500027,10213.575937500002,10022.716642500001
2025-09-13,16597.15813197564,7272.526683312448,23869.68481528809,1310.4567744999974,10022.716642500001,9873.808710000001
2025-09-14,36071.83223342142,31792.85116408889,67864.6833975103,4903.832923666669,9873.808710000001,9418.837949351851
2025-09-15,37191.40522193075,9107.141718479625,46298.54694041037,1471.373772906381,9418.837949351851,9369.625289351854
2025-09-16,36768.892533116246,25413.105630672286,62181.998163788536,3920.5152656430046,9369.625289351854,9040.082315277781
2025-09-17,37232.586461174316,20377.936315892977,57610.522777067294,3220.0381798333365,9040.082315277781,8693.4188087963
2025-09-18,36959.436937515835,19715.975535893856,56675.41247340969,3115.5882154166566,8693.4188087963,8453.837260555558
2025-09-19,16929.502445832757,6245.009311099083,23174.51175693184,1111.8975676666673,8453.837260555558,8319.18771712963
2025-09-20,16774.35622391077,8750.418267102785,25524.774491013555,1666.928964833333,8319.18771712963,8353.713023703704
2025-09-21,38849.571229408946,3939.9426510348217,42789.51388044377,611.5598994166651,8353.713023703704,8344.015092129628
2025-09-22,38588.76968015052,13074.11883458443,51662.88851473495,2026.1878588333357,8344.015092129628,8128.104315092591
2025-09-23,39540.758006792465,18144.22779244289,57684.98579923535,2803.2406011790063,8128.104315092591,8219.621602592591
2025-09-24,39101.44475106672,11060.814587271278,50162.259338338,1961.8103888333376,8219.621602592591,8172.285070370369
2025-09-25,39415.463743679036,6544.567433322285,45960.03117700132,1116.5697907716035,8172.285070370369,7955.1984488888875
2025-09-26,17355.718748379957,179.2008029471388,17534.919551327097,44.77291358332721,7955.1984488888875,7719.938647037036
2025-09-27,17425.360462506575,8401.086113753216,25826.44657625979,1572.3711322500021,7719.938647037036,7362.88712648148
2025-09-28,39789.25739832626,18344.598308038774,58133.85570636504,3019.3301819999974,7362.88712648148,6996.743999444442
2025-09-29,40492.089502087874,11392.414094819249,51884.503596907125,1841.64092241666,6996.743999444442,6776.539749907405
2025-09-30,41420.16057819221,20347.284829791184,61767.445407983396,3297.207864833335,6776.539749907405,6553.9994194444425
2025-10-01,41295.23673632466,0.0,41295.23673632466,0.0,6553.9994194444425,7940.551953611109
2025-10-02,40928.51038136124,0.0,40928.51038136124,0.0,7940.551953611109,9521.17113138889
2025-10-03,17042.220961110303,0.0,17042.220961110303,0.0,9521.17113138889,10800.0
2025-10-04,18085.28754993333,1215.3877565118378,19300.67530644517,322.6892789166678,10800.0,10800.0
2025-10-05,39574.19263549009,0.0,39574.19263549009,0.0,10800.0,10800.0
2025-10-06,38951.108389727655,957.1962405013417,39908.304630228995,137.21276383333452,10800.0,10800.0
2025-10-07,38618.50062242716,3616.73465989166,42235.23528231882,711.7627833333322,10800.0,10800.0
2025-10-08,35062.07823546543,13712.749238936918,48774.82747440235,2234.623247833333,10800.0,10592.24682
2025-10-09,35699.201091040864,9611.250628482416,45310.45171952328,1549.6953490390865,10592.24682,10395.77862
2025-10-10,14757.131773033798,7957.217024229823,22714.34879726362,1667.0760685833318,10395.77862,9985.539509999999
2025-10-11,15355.9516646286,4848.73957873825,20204.691243366848,857.6124234166757,9985.539509999999,9824.4606225
2025-10-12,36694.032603605825,11940.45232318834,48634.48492679416,1769.8648854166677,9824.4606225,9400.614356296297
2025-10-13,37492.62481609943,4023.996524113668,41516.621340213096,626.1453386666667,9400.614356296297,9255.631831666667
2025-10-14,37096.177068814635,20647.33303273508,57743.51010154972,3378.956573524688,9255.631831666667,8909.013808333333
2025-10-15,37489.58584628272,23866.42153749865,61356.00738378137,3740.398863166664,8909.013808333333,8724.19081574074
2025-10-16,38020.605940146954,28849.61057394321,66870.21651409016,4530.28541002263,8724.19081574074,8596.354136759257
