date,planned,emergency,total,emergency_kwh,soc_start,soc_end
2025-05-21,38525.58502385586,825.4320473875079,39351.01707124337,133.56412361728417,10800.0,10800.0
2025-05-22,38535.04564190117,17.333365000000338,38552.37900690117,2.57000000000005,10800.0,10800.0
2025-05-23,15551.26601261833,0.0,15551.26601261833,0.0,10800.0,10800.0
2025-05-24,16488.29720631166,0.0,16488.29720631166,0.0,10800.0,10800.0
2025-05-25,38555.304760343024,131.7480584929949,38687.05281883602,28.2357604999989,10800.0,10800.0
2025-05-26,36072.9019205742,1048.137941343926,37121.03986191813,150.2491314999894,10800.0,10800.0
2025-05-27,40335.25685492034,0.0,40335.25685492034,0.0,10800.0,10800.0
2025-05-28,38609.29358041815,0.0,38609.29358041815,0.0,10800.0,10800.0
2025-05-29,37948.29191550666,119.77769558333367,38068.069611089995,17.817433333333383,10800.0,10800.0
2025-05-30,15842.483145971666,0.0,15842.483145971666,0.0,10800.0,10800.0
2025-05-31,15355.383827718333,0.0,15355.383827718333,0.0,10800.0,10800.0
2025-06-01,36988.627301956294,75015.52832906874,112004.15563102503,11922.038476166661,10800.0,9899.918264999998
2025-06-02,42745.50888697889,34973.005820501,77718.51470747989,5253.435507333334,9899.918264999998,9047.797784074071
2025-06-03,40352.7396379548,32796.51053052029,73149.25016847509,5167.594051500006,9047.797784074071,8673.463758518517
2025-06-04,44685.94065211192,11899.770662025727,56585.71131413765,1776.9023844999967,8673.463758518517,8374.151448518518
2025-06-05,47480.761306666784,1498.629416748814,48979.3907234156,225.62914349999684,8374.151448518518,8084.928413518517
2025-06-06,19747.611352363354,9592.455482069363,29340.066834432717,1403.1364840000042,8084.928413518517,7965.659663333331
2025-06-07,18927.179309692736,9872.63301886664,28799.812328559376,1442.9831106666625,7965.659663333331,7921.5382040740715
2025-06-08,62474.23656575121,0.0,62474.23656575121,0.0,7921.5382040740715,10226.352581481484
2025-06-09,60299.33596202393,0.0,60299.33596202393,0.0,10226.352581481484,10800.0
2025-06-10,57596.721806234935,0.0,57596.721806234935,0.0,10800.0,10800.0
2025-06-11,54380.004946050336,1882.9600925619843,56262.96503861232,391.6998479999967,10800.0,10800.0
2025-06-12,54036.11602456372,0.0,54036.11602456372,0.0,10800.0,10800.0
2025-06-13,28088.18526737064,0.0,28088.18526737064,0.0,10800.0,10800.0
2025-06-14,26310.379045713416,0.0,26310.379045713416,0.0,10800.0,10800.0
2025-06-15,50303.9336966482,33.12673583333234,50337.060432481536,4.91166666666652,10800.0,10800.0
2025-06-16,54792.54624220642,46.835269741666465,54839.381511948086,6.931883333333303,10800.0,10800.0
2025-06-17,54694.55478217666,309.3096328666675,55003.864415043325,45.63161666666679,10800.0,10800.0
2025-06-18,58774.10591481166,103.65411,58877.760024811665,15.376666666666665,10800.0,10800.0
2025-06-19,55878.36845928499,304.85445791666746,56183.22291720166,45.26450000000011,10800.0,10800.0
2025-06-20,25954.73088198511,0.0,25954.73088198511,0.0,10800.0,10800.0
2025-06-21,24837.160511065864,0.0,24837.160511065864,0.0,10800.0,10800.0
2025-06-22,53403.10473851036,0.0,53403.10473851036,0.0,10800.0,10800.0
2025-06-23,55353.85211746722,0.0,55353.85211746722,0.0,10800.0,10800.0
2025-06-24,55972.404464895146,178.2704681611598,56150.6749330563,36.23751766666527,10800.0,10800.0
2025-06-25,53260.6699137543,0.0,53260.6699137543,0.0,10800.0,10800.0
2025-06-26,51799.11091635158,216.80652549166624,52015.917441843245,32.167216666666604,10800.0,10800.0
2025-06-27,23003.527129064663,0.0,23003.527129064663,0.0,10800.0,10800.0
2025-06-28,21197.194557280003,0.0,21197.194557280003,0.0,10800.0,10800.0
2025-06-29,51692.08967319499,0.0,51692.08967319499,0.0,10800.0,10800.0
2025-06-30,51413.31078962406,287.26655133333514,51700.577340957396,42.6467333333336,10800.0,10800.0
2025-07-01,59330.46312941333,7699.983472866018,67030.44660227935,1239.2791548333357,10800.0,10109.627999999999
2025-07-02,54447.78786391388,6853.628036289991,61301.41590020387,1056.5027483333317,10109.627999999999,9510.315649444443
2025-07-03,53361.69924755838,12147.618700279803,65509.317947838186,1874.626478417694,9510.315649444443,9174.280650185183
2025-07-04,24641.471860136113,4013.1924239046675,28654.66428404078,674.9207380000003,9174.280650185183,8828.484461111108
2025-07-05,25657.28144233403,4159.562504495091,29816.84394682912,619.5186695000014,8828.484461111108,8707.007666111107
2025-07-06,56958.657640586585,9228.913713433822,66187.5713540204,1351.4062423333312,8707.007666111107,8554.339416495193
2025-07-07,57384.96546629814,1663.575038366666,59048.54050466481,246.7172999999999,8554.339416495193,8655.979993161862
2025-07-08,63634.33831622111,0.0,63634.33831622111,0.0,8655.979993161862,10800.0
2025-07-09,58778.1748957932,0.0,58778.1748957932,0.0,10800.0,10800.0
2025-07-10,63260.60646166907,0.0,63260.60646166907,0.0,10800.0,10800.0
2025-07-11,30092.39698889334,0.0,30092.39698889334,0.0,10800.0,10800.0
2025-07-12,29120.488321150846,0.0,29120.488321150846,0.0,10800.0,10800.0
2025-07-13,62144.48277568833,501.41756262500013,62645.90033831333,74.48545000000001,10800.0,10800.0
2025-07-14,55984.335244500966,0.0,55984.335244500966,0.0,10800.0,10800.0
2025-07-15,58480.52895758145,0.0,58480.52895758145,0.0,10800.0,10800.0
2025-07-16,56406.12672136687,158.73317115833228,56564.8598925252,23.493216666666513,10800.0,10800.0
2025-07-17,55909.42089582667,0.0,55909.42089582667,0.0,10800.0,10800.0
2025-07-18,30298.97224582833,0.0,30298.97224582833,0.0,10800.0,10800.0
2025-07-19,29747.17097030563,0.0,29747.17097030563,0.0,10800.0,10800.0
2025-07-20,54087.75856711438,0.0,54087.75856711438,0.0,10800.0,10800.0
2025-07-21,55140.22525429506,0.0,55140.22525429506,0.0,10800.0,10800.0
2025-07-22,55794.440935951396,488.92729849999967,56283.368234451395,72.46066666666661,10800.0,10800.0
2025-07-23,55453.83062329159,168.06187053333343,55621.892493824926,24.974733333333347,10800.0,10800.0
2025-07-24,56617.40977560573,0.0,56617.40977560573,0.0,10800.0,10800.0
2025-07-25,29135.01458196833,0.0,29135.01458196833,0.0,10800.0,10800.0
2025-07-26,28049.110443061465,0.0,28049.110443061465,0.0,10800.0,10800.0
2025-07-27,55903.33951495237,29.613978333333957,55932.953493285706,4.398333333333426,10800.0,10800.0
2025-07-28,56100.501961411406,0.0,56100.501961411406,0.0,10800.0,10800.0
2025-07-29,56861.18022762479,97.85382225000122,56959.03404987479,14.485250000000178,10800.0,10800.0
2025-07-30,57453.581670865795,0.0,57453.581670865795,0.0,10800.0,10800.0
2025-07-31,56438.57328935576,0.0,56438.57328935576,0.0,10800.0,10800.0
2025-08-01,27448.906892728137,0.0,27448.906892728137,0.0,10800.0,10800.0
2025-08-02,28051.3876069994,0.0,28051.3876069994,0.0,10800.0,10800.0
2025-08-03,55013.754787902464,920.1087904916665,55933.86357839413,136.4404833333333,10800.0,10800.0
2025-08-04,56831.626947771656,36.81826666666841,56868.445214438325,5.466666666666924,10800.0,10800.0
2025-08-05,55725.268267696665,60.75424800000034,55786.02251569666,9.018666666666718,10800.0,10800.0
2025-08-06,54311.984320457195,0.0,54311.984320457195,0.0,10800.0,10800.0
2025-08-07,54669.159565132184,0.0,54669.159565132184,0.0,10800.0,10800.0
2025-08-08,25370.021886936665,0.0,25370.021886936665,0.0,10800.0,10800.0
2025-08-09,25502.567351253332,0.0,25502.567351253332,0.0,10800.0,10800.0
2025-08-10,48375.86267767333,62.66764583333308,48438.53032350666,9.291666666666629,10800.0,10800.0
2025-08-11,48954.74177280691,859.5084427750007,49814.25021558191,127.51598333333345,10800.0,10800.0
2025-08-12,49224.26895318173,3652.946050853308,52877.21500403504,529.3190741666631,10800.0,10800.0
2025-08-13,51113.70921422528,227.88890845000094,51341.598122675285,33.5613666666668,10800.0,10800.0
2025-08-14,48747.986806434565,492.277773291667,49240.26457972623,71.35921666666673,10800.0,10800.0
2025-08-15,25256.087705765,0.0,25256.087705765,0.0,10800.0,10800.0
2025-08-16,25587.89806154833,0.0,25587.89806154833,0.0,10800.0,10800.0
2025-08-17,49789.96771787549,221.7934136750004,50011.761131550484,32.93891666666673,10800.0,10800.0
2025-08-18,48859.976829624386,536.4824818916653,49396.45931151605,79.52529999999979,10800.0,10800.0
2025-08-19,51509.58425692524,255.94106215833258,51765.52531908357,37.88071666666656,10800.0,10800.0
2025-08-20,49521.757708313766,3056.4400783316623,52578.197786645425,569.0779996666661,10800.0,10800.0
2025-08-21,51022.79677493611,0.0,51022.79677493611,0.0,10800.0,10800.0
2025-08-22,25564.08632481935,0.0,25564.08632481935,0.0,10800.0,10800.0
2025-08-23,25939.357748556664,0.0,25939.357748556664,0.0,10800.0,10800.0
2025-08-24,49842.3655072066,0.0,49842.3655072066,0.0,10800.0,10800.0
2025-08-25,50247.68372433304,227.7090317500008,50475.39275608304,33.76431666666679,10800.0,10800.0
2025-08-26,50176.66426428167,97.70969280000043,50274.373957081676,14.006550000000061,10800.0,10800.0
2025-08-27,54242.981956974996,0.0,54242.981956974996,0.0,10800.0,10800.0
2025-08-28,50762.110530797094,563.2216140916659,51325.33214488876,83.58511666666652,10800.0,10800.0
2025-08-29,26887.039934413326,0.0,26887.039934413326,0.0,10800.0,10800.0
2025-08-30,26043.241398216665,0.0,26043.241398216665,0.0,10800.0,10800.0
2025-08-31,49898.71859688737,123.51634002499765,50022.23493691236,18.091949999999656,10800.0,10800.0
2025-09-01,54076.623531648074,0.0,54076.623531648074,0.0,10800.0,10800.0
2025-09-02,49465.303596745,0.0,49465.303596745,0.0,10800.0,10800.0
2025-09-03,50997.28071475728,0.0,50997.28071475728,0.0,10800.0,10800.0
2025-09-04,52058.588125364375,0.0,52058.588125364375,0.0,10800.0,10800.0
2025-09-05,25163.063355638325,0.0,25163.063355638325,0.0,10800.0,10800.0
2025-09-06,24940.911531773334,0.0,24940.911531773334,0.0,10800.0,10800.0
2025-09-07,49608.892925279564,0.0,49608.892925279564,0.0,10800.0,10800.0
2025-09-08,39277.14581584437,10868.154107414408,50145.299923258775,1615.0386585802491,10800.0,10708.541669999999
2025-09-09,40355.74763092061,4412.21677875295,44767.96440967356,633.8753241666712,10708.541669999999,10695.923279999999
2025-09-10,42212.907446050485,1462.1306876416613,43675.03813369215,296.3760166666656,10695.923279999999,10800.0
2025-09-11,42292.94008343753,0.0,42292.94008343753,0.0,10800.0,10800.0
2025-09-12,18852.212682538335,0.0,18852.212682538335,0.0,10800.0,10800.0
2025-09-13,19027.45671494167,0.0,19027.45671494167,0.0,10800.0,10800.0
2025-09-14,42281.188560928276,861.3351576193218,43142.5237185476,141.3218609999983,10800.0,10782.02586685185
2025-09-15,45074.146435341885,398.7571664333369,45472.90360177522,57.924416666667184,10782.02586685185,10800.0
2025-09-16,41526.08177653864,55.38174766666711,41581.463524205305,8.238266666666732,10800.0,10800.0
2025-09-17,46726.63651669152,0.0,46726.63651669152,0.0,10800.0,10800.0
2025-09-18,41837.313875633336,0.0,41837.313875633336,0.0,10800.0,10800.0
2025-09-19,19739.854913845,0.0,19739.854913845,0.0,10800.0,10800.0
2025-09-20,19565.38445007833,0.0,19565.38445007833,0.0,10800.0,10800.0
2025-09-21,45922.76790990833,0.0,45922.76790990833,0.0,10800.0,10800.0
2025-09-22,43558.383118204256,73.52183999999981,43631.90495820426,10.906666666666638,10800.0,10800.0
2025-09-23,45528.2872386237,42.996187500000005,45571.2834261237,6.375,10800.0,10800.0
2025-09-24,46088.10786975952,0.0,46088.10786975952,0.0,10800.0,10800.0
2025-09-25,45288.508360875974,27.055438333333225,45315.56379920931,4.018333333333317,10800.0,10800.0
2025-09-26,20376.13664519333,0.0,20376.13664519333,0.0,10800.0,10800.0
2025-09-27,20375.19955076,0.0,20375.19955076,0.0,10800.0,10800.0
2025-09-28,44016.06053053697,3102.5674472416667,47118.62797777863,621.1450500000001,10800.0,10800.0
2025-09-29,46598.159628937094,104.34209293333386,46702.50172187043,19.526083333333418,10800.0,10800.0
2025-09-30,47464.09273610935,126.16389928333392,47590.25663539268,18.672966666666753,10800.0,10800.0
2025-10-01,46553.077546071785,0.0,46553.077546071785,0.0,10800.0,10800.0
2025-10-02,45615.68830128326,0.0,45615.68830128326,0.0,10800.0,10800.0
2025-10-03,19469.21802886243,0.0,19469.21802886243,0.0,10800.0,10800.0
2025-10-04,20650.829054609996,0.0,20650.829054609996,0.0,10800.0,10800.0
2025-10-05,46582.90023139253,0.0,46582.90023139253,0.0,10800.0,10800.0
2025-10-06,46212.58026677763,0.0,46212.58026677763,0.0,10800.0,10800.0
2025-10-07,48247.759727034994,0.0,48247.759727034994,0.0,10800.0,10800.0
2025-10-08,36921.37149193228,6169.204007330332,43090.57549926262,912.2270501666665,10800.0,10741.112835
2025-10-09,38833.304892545,4045.6454528266668,42878.95034537167,588.0790183333334,10741.112835,10800.0
2025-10-10,16842.415394065,0.0,16842.415394065,0.0,10800.0,10800.0
2025-10-11,18157.688954756668,0.0,18157.688954756668,0.0,10800.0,10800.0
2025-10-12,41393.05896118846,39.77847966666636,41432.837440855124,8.4924166666666,10800.0,10800.0
2025-10-13,43450.445473981665,0.0,43450.445473981665,0.0,10800.0,10800.0
2025-10-14,42546.69447467611,0.0,42546.69447467611,0.0,10800.0,10800.0
2025-10-15,42205.26650993832,267.5035516956422,42472.770061633964,58.36077316666142,10800.0,10800.0
2025-10-16,42391.98308409068,5182.467627230709,47574.45071132139,743.3120034999938,10800.0,10800.0
2025-10-17,18375.325699445,0.0,18375.325699445,0.0,10800.0,10800.0
2025-10-18,18508.49888016443,0.0,18508.49888016443,0.0,10800.0,10800.0
2025-10-19,44448.68893777525,1945.6630248999902,46394.351962675246,280.5338749999986,10800.0,10800.0
2025-10-20,44427.379523583106,3449.028614786658,47876.40813836976,713.7472283333316,10800.0,10800.0
2025-10-21,46211.567542034914,0.0,46211.567542034914,0.0,10800.0,10800.0
2025-10-22,47009.39368229578,0.0,47009.39368229578,0.0,10800.0,10800.0
2025-10-23,48242.52291578171,0.0,48242.52291578171,0.0,10800.0,10800.0
2025-10-24,18483.14584512,0.0,18483.14584512,0.0,10800.0,10800.0
2025-10-25,18816.902549211663,0.0,18816.902549211663,0.0,10800.0,10800.0
2025-10-26,48071.90233062937,0.0,48071.90233062937,0.0,10800.0,10800.0
2025-10-27,47607.4433152266,54.076936133333284,47661.520251359936,11.545033333333322,10800.0,10800.0
2025-10-28,48948.62875102178,0.0,48948.62875102178,0.0,10800.0,10800.0
2025-10-29,49040.01983147036,0.0,49040.01983147036,0.0,10800.0,10800.0
2025-10-30,46815.07298586819,0.0,46815.07298586819,0.0,10800.0,10800.0
2025-10-31,19739.023807503327,0.0,19739.023807503327,0.0,10800.0,10800.0
2025-11-01,19428.266048281672,0.0,19428.266048281672,0.0,10800.0,10800.0
2025-11-02,47889.35062644648,1020.2705781333267,48909.62120457981,146.25438333333238,10800.0,10800.0
2025-11-03,47877.95182386935,0.0,47877.95182386935,0.0,10800.0,10800.0
2025-11-04,49537.521005195194,75.1967017999994,49612.717706995194,16.053949999999872,10800.0,10800.0
2025-11-05,52296.24942803685,0.0,52296.24942803685,0.0,10800.0,10800.0
2025-11-06,48443.22153203766,3460.989867595914,51904.211399633576,710.5471464999995,10800.0,10800.0
2025-11-07,21104.8006912965,0.0,21104.8006912965,0.0,10800.0,10800.0
2025-11-08,20054.911392891667,0.0,20054.911392891667,0.0,10800.0,10800.0
2025-11-09,51503.70516371408,0.0,51503.70516371408,0.0,10800.0,10800.0
2025-11-10,51525.76876274321,0.0,51525.76876274321,0.0,10800.0,10800.0
2025-11-11,50319.098737785454,0.0,50319.098737785454,0.0,10800.0,10800.0
2025-11-12,51580.24990244061,0.0,51580.24990244061,0.0,10800.0,10800.0
2025-11-13,53192.28138034602,215.28447573331258,53407.56585607934,30.86073333333036,10800.0,10800.0
2025-11-14,20542.336457284997,0.0,20542.336457284997,0.0,10800.0,10800.0
2025-11-15,20401.798344376417,0.0,20401.798344376417,0.0,10800.0,10800.0
2025-11-16,53112.650117502664,0.0,53112.650117502664,0.0,10800.0,10800.0
2025-11-17,55626.69621610963,0.0,55626.69621610963,0.0,10800.0,10800.0
2025-11-18,53230.23666441573,0.0,53230.23666441573,0.0,10800.0,10800.0
2025-11-19,53076.62508998574,0.0,53076.62508998574,0.0,10800.0,10800.0
2025-11-20,53650.47120610444,0.0,53650.47120610444,0.0,10800.0,10800.0
2025-11-21,21810.463196173518,0.0,21810.463196173518,0.0,10800.0,10800.0
2025-11-22,21451.577099836482,0.0,21451.577099836482,0.0,10800.0,10800.0
2025-11-23,54905.02963169702,0.0,54905.02963169702,0.0,10800.0,10800.0
2025-11-24,52628.56554482921,305.6545163999915,52934.2200612292,56.31703333333212,10800.0,10800.0
2025-11-25,54602.12961148203,0.0,54602.12961148203,0.0,10800.0,10800.0
2025-11-26,55708.29846190889,0.0,55708.29846190889,0.0,10800.0,10800.0
2025-11-27,55079.47121781499,0.0,55079.47121781499,0.0,10800.0,10800.0
2025-11-28,22121.588796765347,0.0,22121.588796765347,0.0,10800.0,10800.0
2025-11-29,22083.258892820886,0.0,22083.258892820886,0.0,10800.0,10800.0
2025-11-30,55372.87266797092,40.486038005281586,55413.35870597621,5.803617833325916,10800.0,10800.0
2025-12-01,55020.67260409999,23587.345297868596,78608.01790196859,4679.940348166669,10800.0,10800.0
2025-12-02,57139.81342410666,19349.2018847137,76489.01530882035,3778.501756666672,10800.0,10800.0
2025-12-03,59519.29032907273,1879.4866757962461,61398.77700486898,383.2603908333325,10800.0,10800.0
2025-12-04,59646.00030955924,8770.360281455318,68416.36059101456,1775.9812759999968,10800.0,10800.0
2025-12-05,25991.92406635308,0.0,25991.92406635308,0.0,10800.0,10800.0
2025-12-06,27345.518219614933,0.0,27345.518219614933,0.0,10800.0,10800.0
2025-12-07,62078.15330898745,215.79303562499936,62293.94634461245,37.15124999999989,10800.0,10800.0
2025-12-08,67166.82229108503,0.0,67166.82229108503,0.0,10800.0,10800.0
2025-12-09,68080.17247863833,0.0,68080.17247863833,0.0,10800.0,10800.0
2025-12-10,65508.969982321665,0.0,65508.969982321665,0.0,10800.0,10800.0
2025-12-11,65015.65818135411,0.0,65015.65818135411,0.0,10800.0,10800.0
