date,planned,emergency,total,emergency_kwh,soc_start,soc_end
2025-02-28,18624.999286536666,0.0,18624.999286536666,0.0,10800.0,10800.0
2025-03-01,18879.63355251133,0.0,18879.63355251133,0.0,10800.0,10800.0
2025-03-02,48019.16107875403,11049.181597071438,59068.342675825465,1624.1977316333289,10800.0,10800.0
2025-03-03,45930.17323261591,17287.538332511842,63217.711565127756,2855.681832133334,10800.0,10800.0
2025-03-04,44462.41973016126,13311.43576203195,57773.85549219321,2043.4070485000047,10800.0,10800.0
2025-03-05,46359.38309592014,0.0,46359.38309592014,0.0,10800.0,10800.0
2025-03-06,45782.788897696046,0.0,45782.788897696046,0.0,10800.0,10800.0
2025-03-07,18115.684350406667,0.0,18115.684350406667,0.0,10800.0,10800.0
2025-03-08,17722.768286585,0.0,17722.768286585,0.0,10800.0,10800.0
2025-03-09,49058.7036751063,0.0,49058.7036751063,0.0,10800.0,10800.0
2025-03-10,48926.44478058633,0.0,48926.44478058633,0.0,10800.0,10800.0
2025-03-11,46516.60277556052,0.0,46516.60277556052,0.0,10800.0,10800.0
2025-03-12,44526.365502847126,0.0,44526.365502847126,0.0,10800.0,10800.0
2025-03-13,44283.12187359045,1863.6318219933391,46146.753695583786,377.3890358333342,10800.0,10800.0
2025-03-14,16972.427700291668,0.0,16972.427700291668,0.0,10800.0,10800.0
2025-03-15,17055.922193295,0.0,17055.922193295,0.0,10800.0,10800.0
2025-03-16,42743.50612868379,7.461180000000455,42750.96730868379,1.6400000000001,10800.0,10800.0
2025-03-17,45446.60289188956,0.0,45446.60289188956,0.0,10800.0,10800.0
2025-03-18,42909.80387670506,2250.444828611571,45160.24870531663,459.8823728333309,10800.0,10800.0
2025-03-19,42034.28571203265,1074.0084674363322,43108.29417946898,222.61127299999978,10800.0,10800.0
2025-03-20,45310.78862055247,0.0,45310.78862055247,0.0,10800.0,10800.0
2025-03-21,16491.895357508336,0.0,16491.895357508336,0.0,10800.0,10800.0
2025-03-22,16881.584136143334,0.0,16881.584136143334,0.0,10800.0,10800.0
2025-03-23,42411.27858108516,251.03240640000539,42662.310987485165,35.98515000000077,10800.0,10800.0
2025-03-24,38944.19515339235,4683.684384683332,43627.87953807568,920.5549499999996,10800.0,10800.0
2025-03-25,41118.31272945185,0.0,41118.31272945185,0.0,10800.0,10796.544376851853
2025-03-26,40016.11846607397,0.0,40016.11846607397,0.0,10796.544376851853,10800.0
2025-03-27,41758.078171576104,0.0,41758.078171576104,0.0,10800.0,10800.0
2025-03-28,16032.356645590002,0.0,16032.356645590002,0.0,10800.0,10800.0
2025-03-29,15883.917250253333,0.0,15883.917250253333,0.0,10800.0,10800.0
2025-03-30,39316.554531025,0.0,39316.554531025,0.0,10800.0,10800.0
2025-03-31,39055.283460032966,0.0,39055.283460032966,0.0,10800.0,10800.0
2025-04-01,40901.94232018123,0.0,40901.94232018123,0.0,10800.0,10800.0
2025-04-02,37647.628367966674,13342.487626316048,50990.11599428272,2257.319909166662,10800.0,10800.0
2025-04-03,39598.95164220172,0.0,39598.95164220172,0.0,10800.0,10800.0
2025-04-04,15535.860175335,0.0,15535.860175335,0.0,10800.0,10800.0
2025-04-05,15799.457870771668,0.0,15799.457870771668,0.0,10800.0,10800.0
2025-04-06,37557.04631974287,0.0,37557.04631974287,0.0,10800.0,10800.0
2025-04-07,38434.86830535463,0.0,38434.86830535463,0.0,10800.0,10800.0
2025-04-08,40039.341804408454,513.4415774999832,40552.78338190843,104.15124999999671,10800.0,10800.0
2025-04-09,40458.402446629996,3857.0206551162455,44315.423101746244,553.6147120555589,10800.0,10800.0
2025-04-10,38097.72191295297,0.0,38097.72191295297,0.0,10800.0,10800.0
2025-04-11,14890.159810359997,0.0,14890.159810359997,0.0,10800.0,10800.0
2025-04-12,15271.289836101667,0.0,15271.289836101667,0.0,10800.0,10800.0
2025-04-13,36963.96745886444,0.0,36963.96745886444,0.0,10800.0,10800.0
2025-04-14,36120.38529288685,20.504530249991532,36140.889823136844,3.354249999998615,10800.0,10800.0
2025-04-15,37455.259919427284,0.0,37455.259919427284,0.0,10800.0,10800.0
2025-04-16,39723.86653389956,0.0,39723.86653389956,0.0,10800.0,10800.0
2025-04-17,37477.772198641476,0.0,37477.772198641476,0.0,10800.0,10800.0
2025-04-18,14727.477023246669,0.0,14727.477023246669,0.0,10800.0,10800.0
2025-04-19,14493.548023963333,0.0,14493.548023963333,0.0,10800.0,10800.0
2025-04-20,37046.10931363654,0.0,37046.10931363654,0.0,10800.0,10800.0
2025-04-21,35709.80017642487,0.0,35709.80017642487,0.0,10800.0,10800.0
2025-04-22,34922.94732237951,0.0,34922.94732237951,0.0,10800.0,10800.0
2025-04-23,37671.62220677703,0.0,37671.62220677703,0.0,10800.0,10800.0
2025-04-24,36412.13068406419,0.0,36412.13068406419,0.0,10800.0,10800.0
2025-04-25,13891.516736630001,0.0,13891.516736630001,0.0,10800.0,10800.0
2025-04-26,13818.340232386665,0.0,13818.340232386665,0.0,10800.0,10800.0
2025-04-27,35498.53095003037,0.0,35498.53095003037,0.0,10800.0,10800.0
2025-04-28,33602.331919506585,30860.447431953282,64462.77935145987,4566.472002666659,10800.0,10800.0
2025-04-29,35459.80854923111,3495.013947114653,38954.82249634576,501.0054396666647,10800.0,10800.0
2025-04-30,34694.06284214546,0.0,34694.06284214546,0.0,10800.0,10800.0
2025-05-01,32851.8838450724,14399.70598429998,47251.58982937238,2182.09358333333,10800.0,10280.895054074072
2025-05-02,13444.696412727684,13531.822514600022,26976.518927327706,2156.17796666667,10280.895054074072,9954.610014074071
2025-05-03,13878.62712421026,7762.200960130322,21640.82808434058,1334.915138666665,9954.610014074071,9814.851114629626
2025-05-04,34267.830933531375,7153.048784689662,41420.87971822104,1151.0888979999993,9814.851114629626,9539.289597407402
2025-05-05,38297.14376128322,9181.82884350831,47478.97260479153,1380.2594166666631,9539.289597407402,9254.630429074066
2025-05-06,33864.273813272084,7400.778616191679,41265.052429463765,1177.4472791666685,9254.630429074066,8731.512435740731
2025-05-07,33651.20657379769,19933.940451810413,53585.1470256081,2985.477220833333,8731.512435740731,8467.843299814806
2025-05-08,37291.84161468059,3361.627980699676,40653.469595380266,483.017462166668,8467.843299814806,8738.518682222213
2025-05-09,16969.662326167432,0.0,16969.662326167432,0.0,8738.518682222213,9790.136431111101
2025-05-10,16472.985684074632,0.0,16472.985684074632,0.0,9790.136431111101,10634.090519074063
2025-05-11,37151.61032356773,277.36103945833383,37428.97136302607,41.18071666666674,10634.090519074063,10800.0
2025-05-12,39252.581913645794,0.0,39252.581913645794,0.0,10800.0,10800.0
2025-05-13,38093.111813980184,0.0,38093.111813980184,0.0,10800.0,10800.0
2025-05-14,39755.35234456148,0.0,39755.35234456148,0.0,10800.0,10800.0
2025-05-15,39668.291087776735,0.0,39668.291087776735,0.0,10800.0,10800.0
2025-05-16,16319.638484,0.0,16319.638484,0.0,10800.0,10800.0
2025-05-17,16381.604364341669,0.0,16381.604364341669,0.0,10800.0,10800.0
2025-05-18,39666.144766255864,0.0,39666.144766255864,0.0,10800.0,10800.0
2025-05-19,37534.379867108524,451.90398166666745,37986.283848775194,67.00333333333344,10800.0,10800.0
2025-05-20,38127.12949674321,0.0,38127.12949674321,0.0,10800.0,10800.0
2025-05-21,38049.28855232228,885.0760352326657,38934.36458755495,134.61064933333319,10800.0,10800.0
2025-05-22,38323.185059385985,17.333365000000338,38340.518424385984,2.57000000000005,10800.0,10800.0
2025-05-23,15576.938551839996,0.0,15576.938551839996,0.0,10800.0,10800.0
2025-05-24,16468.075847748325,0.0,16468.075847748325,0.0,10800.0,10800.0
2025-05-25,38267.43212442877,0.0,38267.43212442877,0.0,10800.0,10800.0
2025-05-26,35514.572241215064,8982.939434034646,44497.51167524971,1305.4367406666636,10800.0,10800.0
2025-05-27,39481.9280458137,0.0,39481.9280458137,0.0,10800.0,10800.0
2025-05-28,37950.03975135098,0.0,37950.03975135098,0.0,10800.0,10800.0
2025-05-29,37362.39150764968,119.77769558333367,37482.16920323301,17.817433333333383,10800.0,10800.0
2025-05-30,15735.380731721663,0.0,15735.380731721663,0.0,10800.0,10800.0
2025-05-31,15381.520067849931,255.11712250732708,15636.637190357258,62.96833866666516,10800.0,10800.0
2025-06-01,36329.67034160701,80852.86034027458,117182.53068188159,13242.422892666667,10800.0,9915.63615
2025-06-02,39693.804478521786,44816.6054197357,84510.4098982575,6865.51235375103,9915.63615,9026.386045000001
2025-06-03,37081.340823067156,60689.97911984846,97771.31994291561,9434.924253119347,9026.386045000001,8382.024975555558
2025-06-04,38951.56661264925,50109.496747998855,89061.06336064811,7563.286386000004,8382.024975555558,7664.19989814815
2025-06-05,40747.409420696786,42312.194627746954,83059.60404844374,6598.870336997942,7664.19989814815,6666.458535185187
2025-06-06,16480.35721130124,29201.065925550007,45681.42313685125,4896.979170833334,6666.458535185187,6017.140689074075
2025-06-07,16171.071797733746,23121.597936319013,39292.66973405276,3762.2065413333353,6017.140689074075,5441.463646296298
2025-06-08,54573.752586665156,0.0,54573.752586665156,0.0,5441.463646296298,6890.3044679629675
2025-06-09,53406.46942905967,4.600883333332977,53411.070312393,0.6833333333332803,6890.3044679629675,8160.958908888896
2025-06-10,52863.82867107827,0.0,52863.82867107827,0.0,8160.958908888896,9398.721920370377
2025-06-11,53376.23633957685,2542.358833692073,55918.59517326892,525.9843658333313,9398.721920370377,10570.130406851848
2025-06-12,55068.70045981658,0.0,55068.70045981658,0.0,10570.130406851848,10800.0
2025-06-13,26849.200626541424,0.0,26849.200626541424,0.0,10800.0,10800.0
2025-06-14,26204.25048457885,0.0,26204.25048457885,0.0,10800.0,10800.0
2025-06-15,50848.67685918887,0.0,50848.67685918887,0.0,10800.0,10800.0
2025-06-16,55418.291847382614,0.0,55418.291847382614,0.0,10800.0,10800.0
2025-06-17,55684.18486840825,188.41368916666775,55872.59855757492,27.948333333333494,10800.0,10800.0
2025-06-18,59818.912430033335,0.0,59818.912430033335,0.0,10800.0,10800.0
2025-06-19,56889.40222880403,229.27931304166657,57118.6815418457,34.02828333333332,10800.0,10800.0
2025-06-20,25484.99877705753,0.0,25484.99877705753,0.0,10800.0,10800.0
2025-06-21,24495.222684015396,0.0,24495.222684015396,0.0,10800.0,10800.0
2025-06-22,55280.3259465163,0.0,55280.3259465163,0.0,10800.0,10800.0
2025-06-23,57009.43290701666,0.0,57009.43290701666,0.0,10800.0,10800.0
2025-06-24,58188.897429840006,0.0,58188.897429840006,0.0,10800.0,10800.0
2025-06-25,55231.36303247339,0.0,55231.36303247339,0.0,10800.0,10800.0
2025-06-26,53632.66627134477,3.2149946250001773,53635.88126596977,0.4772500000000264,10800.0,10800.0
2025-06-27,22358.41184617113,0.0,22358.41184617113,0.0,10800.0,10800.0
2025-06-28,21526.701101608327,0.0,21526.701101608327,0.0,10800.0,10800.0
2025-06-29,52030.11862248079,0.0,52030.11862248079,0.0,10800.0,10800.0
2025-06-30,52422.46183042086,228.1453897500012,52650.60722017087,33.881550000000175,10800.0,10800.0
2025-07-01,58868.204460299996,8003.980215159328,66872.18467545933,1289.0447193333325,10800.0,10072.681065
2025-07-02,54169.61567530481,10451.370120160653,64620.985795465465,1614.8173273333314,10072.681065,9270.540867222224
2025-07-03,52463.9063788158,13957.489519038321,66421.39589785412,2173.8469233333317,9270.540867222224,8594.168562407409
2025-07-04,21464.464670379974,20323.270767206093,41787.73543758607,4197.821334500004,8594.168562407409,7738.64369851852
2025-07-05,22012.311821241055,21250.649754053364,43262.96157529442,3996.426792500004,7738.64369851852,7096.0544266666675
2025-07-06,53684.16293481122,16108.663288525888,69792.8262233371,2407.2965962921717,7096.0544266666675,6238.95418537037
2025-07-07,54649.760908252385,7173.749619007333,61823.51052725972,1152.0794365,6238.95418537037,5800.824535555557
2025-07-08,61480.56272831769,74.4024554166677,61554.965183734355,11.05041666666682,5800.824535555557,7675.574572592595
2025-07-09,57022.11000658203,0.0,57022.11000658203,0.0,7675.574572592595,9683.69881518519
2025-07-10,62405.90291961323,0.0,62405.90291961323,0.0,9683.69881518519,10800.0
2025-07-11,29870.73093564075,0.0,29870.73093564075,0.0,10800.0,10800.0
2025-07-12,30292.116384554996,0.0,30292.116384554996,0.0,10800.0,10800.0
2025-07-13,63078.43246807374,44.853192250000006,63123.28566032374,6.6721,10800.0,10800.0
2025-07-14,57571.39688844486,0.0,57571.39688844486,0.0,10800.0,10800.0
2025-07-15,60128.0477634023,0.0,60128.0477634023,0.0,10800.0,10800.0
2025-07-16,58430.03974391446,0.0,58430.03974391446,0.0,10800.0,10800.0
2025-07-17,57976.59605313212,0.0,57976.59605313212,0.0,10800.0,10800.0
2025-07-18,29776.32433237748,0.0,29776.32433237748,0.0,10800.0,10800.0
2025-07-19,30267.791308616663,0.0,30267.791308616663,0.0,10800.0,10800.0
2025-07-20,55595.908244693164,0.0,55595.908244693164,0.0,10800.0,10800.0
2025-07-21,57177.1946905691,0.0,57177.1946905691,0.0,10800.0,10800.0
2025-07-22,57245.872911992505,20.72857500000031,57266.601486992506,3.0750000000000455,10800.0,10800.0
2025-07-23,56878.63594856506,0.0,56878.63594856506,0.0,10800.0,10800.0
2025-07-24,57914.446023110344,0.0,57914.446023110344,0.0,10800.0,10800.0
2025-07-25,29216.967155625,0.0,29216.967155625,0.0,10800.0,10800.0
2025-07-26,29724.948690036665,0.0,29724.948690036665,0.0,10800.0,10800.0
2025-07-27,56890.13666112049,0.0,56890.13666112049,0.0,10800.0,10800.0
2025-07-28,57692.3247256434,0.0,57692.3247256434,0.0,10800.0,10800.0
2025-07-29,57198.42678195263,20.83582958333295,57219.26261153596,3.0945833333332757,10800.0,10800.0
2025-07-30,57048.23744323966,0.0,57048.23744323966,0.0,10800.0,10800.0
2025-07-31,56117.741606117444,0.0,56117.741606117444,0.0,10800.0,10800.0
2025-08-01,27096.888494863328,0.0,27096.888494863328,0.0,10800.0,10800.0
2025-08-02,27058.107899401664,0.0,27058.107899401664,0.0,10800.0,10800.0
2025-08-03,54914.70519375526,388.2654343916673,55302.970628146926,57.611000000000104,10800.0,10800.0
2025-08-04,57742.12596381499,95.4711345833332,57837.59709839833,14.179583333333312,10800.0,10800.0
2025-08-05,56175.82132311152,0.0,56175.82132311152,0.0,10800.0,10800.0
2025-08-06,54858.581833031174,0.0,54858.581833031174,0.0,10800.0,10800.0
2025-08-07,55403.834441542494,0.0,55403.834441542494,0.0,10800.0,10800.0
2025-08-08,26062.359930469996,0.0,26062.359930469996,0.0,10800.0,10800.0
2025-08-09,26007.119045838328,0.0,26007.119045838328,0.0,10800.0,10800.0
2025-08-10,47780.43338368621,0.0,47780.43338368621,0.0,10800.0,10800.0
2025-08-11,48955.45555961259,297.8325227916666,49253.28808240425,44.205516666666654,10800.0,10800.0
2025-08-12,48463.35342742864,1626.386018902663,50089.7394463313,238.6292651666662,10800.0,10800.0
2025-08-13,50723.96736455685,336.95735290833426,51060.92471746518,49.8444166666668,10800.0,10800.0
2025-08-14,47888.14056253049,484.9130945083331,48373.05365703882,70.3077833333333,10800.0,10800.0
2025-08-15,25584.69610571333,0.0,25584.69610571333,0.0,10800.0,10800.0
2025-08-16,25829.738321775003,0.0,25829.738321775003,0.0,10800.0,10800.0
2025-08-17,49029.66267869297,275.1757189583336,49304.83839765131,40.86408333333338,10800.0,10800.0
2025-08-18,48765.71912937734,450.1148378583318,49215.833967235674,66.17043333333311,10800.0,10800.0
2025-08-19,50926.28474828125,131.7765999249981,51058.06134820625,19.512449999999717,10800.0,10800.0
2025-08-20,49305.46297413919,2682.1220643633205,51987.58503850251,511.5690884999977,10800.0,10800.0
2025-08-21,49922.877117125056,0.0,49922.877117125056,0.0,10800.0,10800.0
2025-08-22,26034.637273961664,0.0,26034.637273961664,0.0,10800.0,10800.0
2025-08-23,26177.06248882833,0.0,26177.06248882833,0.0,10800.0,10800.0
2025-08-24,48417.353034387095,0.0,48417.353034387095,0.0,10800.0,10800.0
2025-08-25,49167.0621320724,2125.7266918346218,51292.78882390702,305.2220721666602,10800.0,10800.0
2025-08-26,49054.59494521105,50.08000639999999,49104.67495161105,7.178899999999999,10800.0,10800.0
2025-08-27,52849.50577856004,0.0,52849.50577856004,0.0,10800.0,10800.0
2025-08-28,49447.23701202816,459.58813242499826,49906.82514445316,68.20344999999975,10800.0,10800.0
2025-08-29,26553.297164111667,0.0,26553.297164111667,0.0,10800.0,10800.0
2025-08-30,25826.447738619994,0.0,25826.447738619994,0.0,10800.0,10800.0
2025-08-31,48599.64207394901,343.76225184999953,48943.40432579901,50.97206666666659,10800.0,10800.0
2025-09-01,52366.5101828037,0.0,52366.5101828037,0.0,10800.0,10800.0
2025-09-02,49127.63074852129,0.0,49127.63074852129,0.0,10800.0,10800.0
2025-09-03,50775.19582800145,0.0,50775.19582800145,0.0,10800.0,10800.0
2025-09-04,52060.989747688145,0.0,52060.989747688145,0.0,10800.0,10800.0
2025-09-05,25726.04464008333,0.0,25726.04464008333,0.0,10800.0,10800.0
2025-09-06,25652.687471269994,0.0,25652.687471269994,0.0,10800.0,10800.0
2025-09-07,49360.33269102883,0.0,49360.33269102883,0.0,10800.0,10800.0
2025-09-08,39560.58838351641,7950.055328015793,47510.643711532204,1152.3947026810674,10800.0,10764.10847185185
2025-09-09,40297.65007711545,3791.6307848426477,44089.280861958105,543.525055166664,10764.10847185185,10800.0
2025-09-10,41421.12794177074,2639.6247446443085,44060.75268641505,465.1681693333295,10800.0,10800.0
2025-09-11,40912.34465731901,0.0,40912.34465731901,0.0,10800.0,10800.0
2025-09-12,18513.882807825,105.62216819558557,18619.504976020587,30.619558833333986,10800.0,10800.0
2025-09-13,18744.401417139998,0.0,18744.401417139998,0.0,10800.0,10800.0
2025-09-14,40938.416665627716,1441.8648024579884,42380.281468085705,221.99753299999827,10800.0,10766.007844259258
2025-09-15,44007.67126465578,7.89360615000031,44015.56487080578,1.1717666666667128,10766.007844259258,10800.0
2025-09-16,40709.71339799788,55.38174766666711,40765.09514566455,8.238266666666732,10800.0,10800.0
2025-09-17,45541.34731874069,0.0,45541.34731874069,0.0,10800.0,10800.0
2025-09-18,40870.134297449506,0.0,40870.134297449506,0.0,10800.0,10800.0
2025-09-19,19450.732502031664,0.0,19450.732502031664,0.0,10800.0,10800.0
2025-09-20,19553.82156305,0.0,19553.82156305,0.0,10800.0,10800.0
2025-09-21,44807.355098455984,0.0,44807.355098455984,0.0,10800.0,10800.0
2025-09-22,42260.31437922518,73.52183999999981,42333.83621922518,10.906666666666638,10800.0,10800.0
2025-09-23,44332.96970709685,42.996187500000005,44375.96589459685,6.375,10800.0,10800.0
2025-09-24,44882.86889149315,0.0,44882.86889149315,0.0,10800.0,10800.0
2025-09-25,44534.184989757836,103.4974316666667,44637.682421424506,15.37166666666667,10800.0,10800.0
2025-09-26,19992.120687004997,0.0,19992.120687004997,0.0,10800.0,10800.0
2025-09-27,20156.55497432823,0.0,20156.55497432823,0.0,10800.0,10800.0
2025-09-28,43733.45449086062,2866.2101594083265,46599.66465026895,573.747233333332,10800.0,10800.0
2025-09-29,45514.20683518808,98.82387253333454,45613.03070772142,18.34798333333356,10800.0,10800.0
2025-09-30,47135.91748998679,96.02799494166723,47231.94548492845,14.212683333333416,10800.0,10800.0
2025-10-01,45955.89989012055,0.0,45955.89989012055,0.0,10800.0,10800.0
2025-10-02,45596.33582414512,0.0,45596.33582414512,0.0,10800.0,10800.0
2025-10-03,19660.289680471666,0.0,19660.289680471666,0.0,10800.0,10800.0
2025-10-04,21125.125856176666,0.0,21125.125856176666,0.0,10800.0,10800.0
2025-10-05,47585.804148113864,0.0,47585.804148113864,0.0,10800.0,10800.0
2025-10-06,47193.83924944559,0.0,47193.83924944559,0.0,10800.0,10800.0
2025-10-07,49219.46776009166,0.0,49219.46776009166,0.0,10800.0,10800.0
2025-10-08,37905.25080744857,1082.5440429000018,38987.79485034857,211.0319500000004,10800.0,10800.0
2025-10-09,39128.2822041379,225.13387983399156,39353.41608397189,38.556284666665306,10800.0,10800.0
2025-10-10,16826.951763346668,0.0,16826.951763346668,0.0,10800.0,10800.0
2025-10-11,17881.872961631667,0.0,17881.872961631667,0.0,10800.0,10800.0
2025-10-12,40913.46861551953,0.0,40913.46861551953,0.0,10800.0,10800.0
2025-10-13,42988.53538041722,0.0,42988.53538041722,0.0,10800.0,10800.0
2025-10-14,42988.53893624368,0.0,42988.53893624368,0.0,10800.0,10800.0
2025-10-15,42032.515207120065,0.0,42032.515207120065,0.0,10800.0,10800.0
2025-10-16,42025.51369044346,4552.040284447969,46577.55397489143,652.5287104999954,10800.0,10800.0
2025-10-17,18111.564630326666,0.0,18111.564630326666,0.0,10800.0,10800.0
2025-10-18,18182.363285308333,0.0,18182.363285308333,0.0,10800.0,10800.0
2025-10-19,43477.50423158376,6705.243267305079,50182.74749888884,970.8492248333326,10800.0,10800.0
2025-10-20,42980.14052538673,1646.778452590121,44626.91897797685,337.63333683332667,10800.0,10800.0
2025-10-21,45303.75009038302,0.0,45303.75009038302,0.0,10800.0,10800.0
2025-10-22,45902.98659612222,1317.811186593922,47220.79778271614,268.03044716666784,10800.0,10800.0
2025-10-23,47177.9312123345,0.0,47177.9312123345,0.0,10800.0,10800.0
2025-10-24,18309.709971671662,0.0,18309.709971671662,0.0,10800.0,10800.0
2025-10-25,18488.703642061668,0.0,18488.703642061668,0.0,10800.0,10800.0
2025-10-26,47765.5521247275,0.0,47765.5521247275,0.0,10800.0,10800.0
2025-10-27,48024.35117586625,34.73256260000125,48059.08373846625,7.415150000000267,10800.0,10800.0
2025-10-28,49160.19040005383,0.0,49160.19040005383,0.0,10800.0,10800.0
2025-10-29,48903.19437571647,0.0,48903.19437571647,0.0,10800.0,10800.0
2025-10-30,47388.85135844399,0.0,47388.85135844399,0.0,10800.0,10800.0
2025-10-31,19627.982650579997,0.0,19627.982650579997,0.0,10800.0,10800.0
2025-11-01,19356.852135565,0.0,19356.852135565,0.0,10800.0,10800.0
2025-11-02,48135.35791668741,628.7765280000004,48764.13444468741,90.13425000000007,10800.0,10800.0
2025-11-03,48059.82738225101,0.0,48059.82738225101,0.0,10800.0,10800.0
2025-11-04,49426.21186193236,48.0913306000006,49474.30319253236,10.267150000000129,10800.0,10800.0
2025-11-05,51909.63709341394,0.0,51909.63709341394,0.0,10800.0,10800.0
2025-11-06,48501.234157053346,3642.530194874821,52143.76435192817,748.4905736666642,10800.0,10800.0
2025-11-07,20059.175775008116,0.0,20059.175775008116,0.0,10800.0,10800.0
2025-11-08,19746.131497759998,0.0,19746.131497759998,0.0,10800.0,10800.0
2025-11-09,51471.228763841034,0.0,51471.228763841034,0.0,10800.0,10800.0
2025-11-10,51344.4846058508,0.0,51344.4846058508,0.0,10800.0,10800.0
2025-11-11,50584.78069896382,0.0,50584.78069896382,0.0,10800.0,10800.0
2025-11-12,51687.02512521995,0.0,51687.02512521995,0.0,10800.0,10800.0
2025-11-13,53191.86361533756,35.23845013333324,53227.1020654709,5.05138333333332,10800.0,10800.0
2025-11-14,20298.024689679994,0.0,20298.024689679994,0.0,10800.0,10800.0
2025-11-15,19798.555171832428,0.0,19798.555171832428,0.0,10800.0,10800.0
2025-11-16,53129.30863128613,0.0,53129.30863128613,0.0,10800.0,10800.0
2025-11-17,55017.20526358351,0.0,55017.20526358351,0.0,10800.0,10800.0
2025-11-18,53317.652680241474,0.0,53317.652680241474,0.0,10800.0,10800.0
2025-11-19,53119.41659931389,0.0,53119.41659931389,0.0,10800.0,10800.0
2025-11-20,53780.350054412964,0.0,53780.350054412964,0.0,10800.0,10800.0
2025-11-21,21084.67112384497,0.0,21084.67112384497,0.0,10800.0,10800.0
2025-11-22,21228.8491263358,0.0,21228.8491263358,0.0,10800.0,10800.0
2025-11-23,55363.96737727185,0.0,55363.96737727185,0.0,10800.0,10800.0
2025-11-24,53834.99518346796,88.2449986666665,53923.24018213463,18.83966666666663,10800.0,10800.0
2025-11-25,55132.63264947333,0.0,55132.63264947333,0.0,10800.0,10800.0
2025-11-26,55778.2281964087,0.0,55778.2281964087,0.0,10800.0,10800.0
2025-11-27,55293.25023922167,0.0,55293.25023922167,0.0,10800.0,10800.0
2025-11-28,21397.31569042118,0.0,21397.31569042118,0.0,10800.0,10800.0
2025-11-29,22134.053318132403,0.0,22134.053318132403,0.0,10800.0,10800.0
2025-11-30,55921.4907014687,0.0,55921.4907014687,0.0,10800.0,10800.0
2025-12-01,55177.86285378685,22149.004496470334,77326.86735025718,4441.933891166666,10800.0,10800.0
2025-12-02,56792.641243215,22152.997115722974,78945.63835893798,4245.888834166663,10800.0,10800.0
2025-12-03,57538.401188280055,9997.010441725019,67535.41163000508,2041.2654276666703,10800.0,10800.0
2025-12-04,56954.51903615333,18346.64113933185,75301.16017548519,3755.5698135000025,10800.0,10800.0
2025-12-05,23265.62457112815,9520.657700405895,32786.282271534044,1742.80790683333,10800.0,10665.878446296298
2025-12-06,25145.441519535638,6561.021233550643,31706.46275308628,1267.5011446666626,10665.878446296298,10800.0
2025-12-07,60565.42381483187,4163.331072679013,64728.754887510884,843.7800486666692,10800.0,10800.0
2025-12-08,65115.49409106,0.0,65115.49409106,0.0,10800.0,10800.0
2025-12-09,66915.10181727834,0.0,66915.10181727834,0.0,10800.0,10800.0
2025-12-10,65264.77753433166,0.0,65264.77753433166,0.0,10800.0,10800.0
2025-12-11,65497.45934505666,0.0,65497.45934505666,0.0,10800.0,10800.0
